timestamp,ax,ay,az,gx,gy,gz
24.276098,0.9611512756,2.500999146,-1.974843292,0.8350293636,-1.658218384,-0.6021904945
24.286097,0.5334906006,2.011816406,-1.94939621,1.087900043,-1.172455311,-0.6606525183
24.296095,0.3921844482,1.82889679,-1.871109009,1.376046658,-0.7173442245,-0.7161585093
24.306093,0.532742157,1.755699005,-1.577719116,1.674483776,-0.421898216,-0.8080703616
24.316092,0.6243516541,1.695673828,-0.8077203369,1.979373574,-0.2073322237,-0.8693071604
24.326090,0.807121582,1.886826324,-0.1086740112,2.292203188,-0.0148594426,-0.9100263119
24.336088,0.818946991,2.441423035,0.6459068298,2.577553511,0.115215838,-0.9756116271
24.346087,0.5953120422,3.256178741,1.796713715,2.778963089,0.2779000998,-1.002451777
24.356085,0.732127533,4.435426483,3.1054422,2.742362738,0.4826043844,-0.8788990378
24.366084,1.429527283,6.122268677,5.489534454,2.385656595,0.5978564024,-0.5976551175
24.376082,2.211950226,9.152567139,9.292226715,1.840762734,0.705087781,-0.2324891388
24.386080,2.768941956,15.12170425,12.96633636,1.284074664,1.242946386,0.3003556132
24.396079,2.578088837,24.58098358,14.55692871,0.6394275427,1.809431791,0.5905051231
24.406077,-1.217717743,31.82516922,13.49638412,-0.4031763077,0.9620264769,-0.1477494687
24.416076,-7.194339294,28.28024094,14.35050797,-1.107601285,-0.5080589056,-0.720045805
24.426074,-5.692212982,20.5238205,11.53800659,-1.236088157,-1.338145971,-0.7044420838
24.436072,0.8400531006,13.31196762,8.389004974,-0.9108381867,-1.788604975,-0.510008812
24.446071,2.854563904,7.420219574,7.99637146,-0.5517711043,-1.611354113,-0.2726695538
24.456069,3.765270081,5.099445648,6.657256165,-0.4433037341,-1.269155741,0.04575412348
24.466067,5.888305206,6.012696533,4.775369568,-0.6090082526,-0.9680488706,0.48002249
24.476066,8.180488586,8.603209534,4.133354645,-0.6971853375,-1.045194507,1.127401471
24.486064,8.465944977,14.63581467,5.340444489,-0.7538603544,-1.107137203,1.534827232
24.496063,4.797673187,20.35272629,6.126459961,-1.269826412,-0.8297415972,1.512324572
24.506061,1.675765228,22.15018845,5.375471649,-1.25084269,-0.02693435736,1.112844467
24.516059,-2.230960693,19.15252213,-0.6509962463,-0.6692047119,1.310991764,0.7061834335
24.526058,-2.799628143,12.70827301,-6.786437531,-0.1929782927,2.508059025,0.2935026586
24.536056,-1.49419281,5.505102081,-7.783065033,0.2620213032,2.897979498,0.01460521948
24.546055,1.44509491,2.4923172,-7.243137817,0.6751396656,2.592926264,0.004517165944
24.556053,4.939278717,4.542902985,-4.22750885,0.9644882083,1.769360423,0.2102254778
24.566051,5.547164612,5.953569489,-0.4721182251,1.169756413,1.344589472,0.5339531898
24.576050,3.898343353,5.699996796,-1.232237549,1.470477343,1.520429134,0.9083052874
24.586048,1.83233963,5.837261353,-4.519850922,1.851540327,1.890471578,1.295854568
24.596047,-0.1407073975,6.785389709,-7.035070496,2.122997284,2.178156137,1.69735074
24.606045,-1.511407013,8.393795013,-7.359595642,2.205219507,2.34629631,2.116013765
24.616043,-1.635349274,9.094338226,-5.706283722,2.178937435,2.394553423,2.392855167
24.626042,-0.9300160217,8.221802673,-3.868106232,1.959920287,2.322429895,2.59950757
24.636040,-0.09580078125,8.101452942,-2.37062027,1.554142833,2.119204283,2.679943562
24.646038,-0.762664032,10.25996429,-1.839973755,0.993942976,1.577791452,2.292770386
24.656037,-2.550695801,16.20455246,-1.61708725,0.3470699787,0.5806185603,1.031381369
24.666035,-5.196144562,20.63069824,-0.7737409973,0.193092674,-0.1954199076,-0.5213896632
24.676034,-6.744824066,17.95351547,-0.6123765564,1.271038771,-0.02307730541,-1.392652631
24.686032,-7.225175171,12.80901352,0.8909472656,2.544768333,0.4319586456,-1.527568698
24.696030,-5.643713837,8.966204681,2.552342377,3.207556009,1.007909417,-1.383722186
24.706029,-3.036435699,7.600594482,3.203188934,3.192201853,1.701452732,-1.256829977
24.716027,-0.6113287354,7.682623901,3.695215759,2.609990835,2.093188524,-1.119151354
24.726025,1.171912994,7.456294556,4.905149689,1.798640609,1.806421399,-0.9288244843
24.736024,1.844314728,7.44057724,5.71466629,1.173748732,1.003411651,-0.7400161624
24.746022,2.12019104,7.303911438,4.428091736,0.9802823067,0.3474646807,-0.4550968111
24.756021,3.155288544,7.151678009,0.7117698669,0.9502235651,0.1800847799,-0.1864759773
24.766019,3.164868622,7.068151703,-2.255359955,0.8844916821,0.4531511962,-0.03411014751
24.776017,2.172282715,7.313790894,-3.193908234,0.7968455553,0.6773622632,0.1214845926
24.786016,1.37713623,8.010891266,-2.703827362,0.7401335239,0.8934977651,0.1842262596
24.796014,0.4553530884,8.667875061,-2.264490967,0.7309710979,1.232569814,0.1800136566
24.806012,-0.5481600952,9.056017914,-2.333048401,0.7740762234,1.636463761,0.1126679108
24.816011,-1.357527008,9.27995224,-2.298470306,0.8391342759,1.94332099,-0.03459938243
24.826009,-1.890718231,9.518106995,-1.463506622,0.9302676916,2.048154354,-0.124295719
24.836008,-1.677411804,9.583670654,-0.1448986816,1.066952825,1.920423388,-0.1062581316
24.846006,-1.191671906,9.299411774,0.8674461365,1.227561355,1.65571034,0.007878294215
24.856004,-0.8689430237,8.909472656,1.422042847,1.300990224,1.270068645,0.1274585128
24.866003,-0.7914042664,8.345146179,1.904339905,1.219080687,0.8752903938,0.1706089079
24.876001,-0.8038284302,7.837102661,2.036664734,1.13439548,0.8233172297,0.1504017115
24.885999,-0.6987469482,7.48383728,0.7011419678,1.151412487,1.080804706,0.124838829
24.895998,-0.5502557373,7.366930389,-0.6262976074,1.214123487,1.302822351,0.1919976473
24.905996,-0.1251397705,7.770042114,-0.6246510315,1.265089512,1.168549657,0.310184747
24.915995,0.3254232788,8.175548859,0.5010081482,1.305003405,0.7201114893,0.4485400617
24.925993,0.6336323547,8.414452057,1.388063507,1.340332389,0.2146666646,0.5937483907
24.935991,0.7809260559,8.871302032,1.655257874,1.337264895,-0.1367118806,0.6867225766
24.945990,0.6920109558,9.723180542,1.547931061,1.273759961,-0.2446916103,0.7247136831
24.955988,0.56866745,10.62939606,1.488654327,1.135489941,-0.1911823004,0.6890730858
24.965986,0.09924362183,11.11947693,1.694775696,0.9540621042,-0.03466700763,0.6335169077
24.975985,-0.4742138672,11.21452927,1.864223328,0.7307782173,0.2294718623,0.5961250067
24.985983,-1.13613739,11.21887024,1.771715698,0.4510456324,0.5696361065,0.555110991
24.995982,-2.084265747,11.39071289,1.503024445,0.1146623492,0.8822250366,0.4816896319
25.005980,-3.379522247,11.6758699,1.204844513,-0.1567409337,0.9896732569,0.3203036487
25.015978,-4.68390976,11.67766617,1.243164825,-0.2254862934,0.8410297632,0.06832651794
25.025977,-5.491929474,11.41271713,1.36665802,-0.04621347785,0.5593972802,-0.2190386951
25.035975,-5.49118103,10.90153015,1.299896851,0.2097122371,0.256706357,-0.456482023
25.045973,-4.686454468,10.4589006,1.407373352,0.249520883,-0.002204027958,-0.57185179
25.055972,-2.841990051,10.60873901,1.983674927,-0.1148119941,-0.09404924512,-0.5832437873
25.065970,-0.5930667114,11.3269455,2.850821686,-0.7253917456,-0.1023979858,-0.294863373
25.075969,0.9511221313,13.30463287,3.255729675,-1.294076681,-0.42853719,-0.1030714735
25.085967,0.5231620789,15.16960464,3.230132904,-1.641103625,-0.7767082453,-0.1328496039
25.095965,-1.062939606,16.91617264,1.938618622,-1.765533447,-1.131070375,-0.2799592018
25.105964,-2.838247833,18.19406525,-0.001197509766,-1.811443329,-1.582557321,-0.5636694431
25.115962,-4.15969986,17.97776505,-1.032852173,-1.965693712,-1.757985115,-0.7374407053
25.125960,-3.407214661,16.10485977,-1.332978058,-2.422930717,-1.62001121,-0.7393371463
25.135959,-0.8051756287,12.27252914,-1.282982025,-2.976658344,-1.283417463,-0.7284936309
25.145957,0.8268804932,7.98469574,-1.546284485,-3.334302187,-1.110875726,-0.8570050001
25.155956,0.7780819702,7.187303925,-1.610800323,-3.376805544,-0.8038766384,-0.9652869105
25.165954,1.670526123,10.35666321,-1.830243988,-3.248632669,-0.5135923624,-1.074263215
25.175952,2.9767099,12.99522629,-1.53401001,-3.146707058,-0.3739916682,-1.04569149
25.185951,3.918102264,14.73146576,-0.6119274902,-3.055279732,-0.3319507241,-0.9474588633
25.195949,3.809727631,15.76087509,-0.3495231628,-2.977169991,-0.3644505143,-0.827701807
25.205948,2.992576904,16.17341721,-0.1716929626,-2.900631666,-0.4977877736,-0.717017591
25.215946,2.04878952,16.96661774,0.4589456177,-2.8619771,-0.6502819657,-0.5954950452
25.225944,1.395098877,17.37736359,1.226549377,-2.850050688,-0.6923133135,-0.4296538234
25.235943,1.185235291,17.05673035,1.452729034,-2.791643143,-0.7266705036,-0.169593215
25.245941,1.353186035,16.67472473,1.537602539,-2.662800312,-0.8275840878,0.1260139346
25.255939,1.504221954,15.38725204,1.384920044,-2.531587839,-1.065695643,0.2856224775
25.265938,1.10919342,12.96633636,1.245559845,-2.412057161,-1.414913297,0.2949121296
25.275936,0.412691803,10.54332504,0.8747808838,-2.309268951,-1.722661853,0.1920944601
25.285935,-0.2878514099,8.566086731,-0.07394622803,-2.019015074,-2.068061113,0.111847572
25.295933,0.1911524963,7.266788635,-2.206262054,-1.149877191,-3.14164257,-0.02871276438
25.305931,0.5318440247,6.787185974,-5.294939117,-0.4419881701,-3.645985126,-0.4556859434
25.315931,-1.02027832,6.638994141,-6.63794632,-0.452467531,-3.45631814,-0.7563362122
25.325929,-1.651365967,7.59266098,-3.665577393,-1.242467642,-2.744780064,-1.037937999
25.335927,-2.752775574,9.178912354,0.9656419373,-1.920146704,-2.064795256,-1.190436482
25.345926,-2.56835907,9.746981049,2.060165863,-2.072410345,-1.90068984,-1.248529553
25.355924,-1.550625458,8.898246002,1.057550812,-1.907649517,-2.419150352,-1.342266798
25.365923,-0.4230203247,7.667804718,0.2853067017,-1.703569651,-2.760443211,-1.414199352
25.375921,0.4655319214,5.899382172,-0.6771917725,-1.362488747,-2.648470879,-1.361064315
25.385919,1.224603424,4.607867889,-2.153122559,-1.046413541,-2.635789394,-1.212389708
25.395918,1.18179245,3.46230011,-1.609752502,-0.7538810968,-2.623398542,-1.04460454
25.405916,1.254690857,3.211571503,-1.667232971,-0.4030053616,-2.492452383,-0.9328314662
25.415914,1.932032318,3.694766693,-2.298470306,-0.0759248957,-2.464341164,-0.8922749162
25.425913,2.043550415,3.879781952,-2.051633606,0.2371675074,-2.21623683,-0.7794884443
25.435911,2.250569916,3.686384125,-2.559527435,0.5214460492,-1.714693666,-0.6444967389
25.445910,2.093696136,2.701132965,-2.598596191,0.8042317033,-1.194056869,-0.6064710617
25.455908,0.9574090576,1.705702972,-2.31209198,1.059580922,-0.5949562788,-0.6023958921
25.465906,0.5072950745,1.325643311,-2.290686493,1.317532539,-0.003039665055,-0.5711899996
25.475905,0.8930429077,1.086291046,-1.658101959,1.603638649,0.345643729,-0.6128619909
25.485903,1.063089294,1.101110229,-0.4778063965,1.874488711,0.6234516501,-0.607632339
25.495901,1.521436157,1.593436432,0.5783972168,2.132403612,0.7970801592,-0.6281904578
25.505900,1.455124054,2.059716797,1.747017059,2.357175589,0.9521754384,-0.6383778453
25.515898,1.6615448,3.033591614,2.966830444,2.465506792,1.120167375,-0.5409884453
25.525897,2.507735138,4.672383728,4.741090851,2.409770966,1.090539932,-0.3403853476
25.535895,2.719394989,7.314539337,7.732320557,2.11644268,0.8006671667,-0.05732106417
25.545893,2.251617737,11.77451477,11.9971019,1.750424981,0.6511517167,0.2200365067
25.555892,1.988315277,19.04893753,15.05374557,1.318303466,1.213547349,0.4751505554
25.565890,0.3700305176,29.03392365,14.5251947,0.2026851177,1.139507532,0.18697761
25.575889,-5.582191772,33.44390305,14.89372833,-0.853230238,0.0180462189,-0.6760030985
25.585887,-9.139993286,25.62326614,12.88400757,-1.314973831,-0.608879447,-0.8404343724
25.595885,-2.250270538,16.02702164,8.947194214,-1.184790134,-0.8079437613,-0.6913405657
25.605884,2.597997437,8.760532379,7.629484406,-0.8712955713,-0.647082746,-0.3876640201
25.615882,3.4611026,4.963079224,7.14569046,-0.6583606005,-0.5933490992,-0.04923883453
25.625880,4.448599091,4.606221313,6.06104599,-0.5699979663,-0.6363916397,0.3346390426
25.635879,6.309379578,6.169420624,4.334685974,-0.5047603846,-0.7182607055,0.8594920039
25.645877,7.420968018,10.25442581,3.912414093,-0.3662392795,-0.8005606532,1.32877779
25.655876,5.715714111,15.81940338,4.29067749,-0.5894782543,-0.5396015644,1.366033077
25.665874,2.84094223,18.69671997,4.317771149,-0.9126363397,0.1266100407,1.167142391
25.675872,1.273551636,19.53961716,1.600322113,-0.581797421,1.197880507,0.965988934
25.685871,0.6441105652,17.45116013,-4.480931854,-0.1367019713,2.148342609,0.6843559146
25.695869,1.091081085,11.87136337,-6.037395172,0.2263496965,2.363739729,0.3663191795
25.705868,1.688937836,6.079008636,-4.213288422,0.5763055682,2.201346636,0.2719263434
25.715866,3.496129761,5.038073273,-3.297642517,0.9107267857,1.757009149,0.3337276876
25.725864,4.411027222,6.242768097,-1.803599396,1.240643501,1.537814736,0.5081897974
25.735863,3.503763885,6.753506012,-2.243983612,1.597325087,1.64348805,0.7372117639
25.745861,1.930834808,6.647077332,-4.279151459,1.954163313,1.957349777,1.023676157
25.755859,0.3332070923,7.103478241,-6.547085266,2.170653343,2.27131772,1.400398135
25.765858,-0.7137158203,7.939789124,-7.294930115,2.150869131,2.584728241,1.824253559
25.775856,-1.123413849,8.150550842,-6.402935028,2.095554352,2.831101894,2.106681824
25.785855,-1.67561554,7.524253235,-5.155279541,1.95503366,2.954252958,2.250279188
25.795853,-1.415157166,7.157665558,-3.612138519,1.711063266,2.905486584,2.311818838
25.805851,-0.9915380859,8.203989716,-2.613714752,1.220905542,2.504649162,2.214797735
25.815850,-1.254241791,12.51487518,-1.580563202,0.565956533,1.432820082,1.476326823
25.825848,-2.920277252,18.09946198,-0.5533992004,0.1590076685,0.2871991992,0.061117962
25.835846,-4.977449341,18.87619675,-0.6652166748,0.5683104992,-0.008572648279,-1.182685018
25.845845,-5.891897736,14.95270569,-1.093027039,1.963580012,0.2340788692,-1.506114006
25.855843,-6.278992767,11.4423555,0.5028044128,3.037472248,0.5344651341,-1.331881285
25.865842,-5.131329346,9.100475464,2.140997772,3.400488138,1.0526793,-1.066037893
25.875840,-2.893782349,8.227490845,3.209625549,3.023405313,1.869147658,-1.041863322
25.885838,0.02829116821,7.495513,4.514611816,2.077649355,2.332644224,-1.003886342
25.895837,2.017654266,7.516170044,6.186634827,1.217344165,1.839562297,-0.8513609171
25.905835,2.484383698,7.434440002,6.030359802,0.8544751406,1.158506989,-0.5773184299
25.915833,3.540886688,7.192393341,2.485730896,0.8142757416,0.8229050636,-0.2537801564
25.925832,4.353696442,7.309898987,-1.268013153,0.766898334,0.9042060375,-0.05501459539
25.935830,3.881727905,7.510182495,-2.703527985,0.6536933184,0.882113874,0.1332830191
25.945829,2.620450745,7.574249268,-2.068099365,0.5681831837,0.8300301433,0.2866512835
25.955827,1.393152924,7.861651611,-1.761985931,0.5154914856,1.030107021,0.3574903011
25.965825,0.4665797424,8.704698486,-1.905836792,0.5198380351,1.418820977,0.3549017012
25.975824,-0.5613327026,9.16993103,-1.942959595,0.5264711976,1.751794457,0.2440235913
25.985822,-1.743574219,9.467362518,-1.16068634,0.5463407636,1.892672181,0.07492990047
25.995820,-2.680924988,9.614805908,-0.07349716187,0.64542979,1.935790539,-0.008159405552
26.005819,-2.915337524,9.41916275,0.3782633972,0.8264839649,1.901829839,0.05286480114
26.015817,-2.657872925,9.231303406,0.5173242188,0.9862036109,1.71114099,0.1479783505
26.025816,-2.536026306,8.994046783,0.6310876465,1.086416483,1.480042458,0.2199878246
26.035814,-2.240391083,8.820707245,0.1850152588,1.072372437,1.245377421,0.2110700458
26.045812,-1.873504028,8.270002441,-0.1182540894,1.086080551,1.095577478,0.1653523594
26.055811,-1.362317047,7.910150757,-0.4864883423,1.163201571,1.019597888,0.1275899559
26.065809,-0.9951306152,7.860005035,-0.6526428223,1.304401517,0.8988203406,0.1089555621
26.075807,-0.7488926697,7.720644836,-0.3050656128,1.549794436,0.7024642229,0.189106822
26.085806,-0.3418890381,7.896828461,0.1704954529,1.766971469,0.3783892691,0.277982384
26.095804,0.08951385498,8.170609131,1.196761322,1.844949603,-0.008534624241,0.3514200747
26.105803,0.6331832886,8.741372223,2.326013031,1.779923677,-0.2833046615,0.4642097652
26.115801,1.256337433,9.748178558,2.861898651,1.573513031,-0.3343776762,0.5968526602
26.125799,1.477128296,10.61801971,3.128045197,1.24807775,-0.2486467957,0.709256649
26.135798,0.860710144,11.00900665,3.446882172,0.8629817963,-0.004434112925,0.7548941374
26.145796,-0.2703378296,11.22291183,3.184777222,0.4539964199,0.405951798,0.6980633736
26.155794,-1.642384644,11.38307877,2.463876343,0.0924648419,0.8987721801,0.5528662205
26.165793,-3.182082825,11.65042282,1.503024445,-0.1308907419,1.294363141,0.3665665984
26.175791,-4.638703766,12.09050766,0.7399113464,-0.1918686628,1.308313489,0.1394797862
26.185790,-5.748795319,12.06431213,0.9410929871,-0.07226264477,0.8808513284,-0.1100914404
26.195788,-6.153852997,11.61943726,1.318009186,0.1856414378,0.3038473129,-0.3543432057
26.205786,-5.446873169,10.78417419,1.052461395,0.4158346951,-0.1298418045,-0.5440018177
26.215785,-3.636837158,10.17329453,0.8446934509,0.3406347334,-0.2578760982,-0.6343454719
26.225783,-1.020128632,10.41683807,1.53401001,-0.1220463589,-0.1440259516,-0.4505288303
26.235782,1.571731567,11.77571228,3.031196594,-0.7951123118,-0.1558835059,-0.00198790757
26.245780,2.712808685,13.80519196,4.225263519,-1.296173573,-0.5863766074,0.1566254348
26.255778,0.7717950439,15.84619766,4.236490173,-1.675805211,-0.9748359919,0.07535324991
26.265777,-1.553319855,17.75053757,2.65727417,-1.97644496,-1.229067683,-0.1569598913
26.275775,-3.338806915,17.32587067,0.7357200623,-2.197388887,-1.432579279,-0.4712307453
26.285773,-4.636308746,15.28217056,-0.348924408,-2.445258141,-1.535410285,-0.6980628371
26.295772,-4.556824036,13.23083633,-1.263522491,-2.776243687,-1.448022127,-0.8035714626
26.305770,-2.578238525,10.64960403,-2.31089447,-3.197871208,-1.233929634,-0.9367995858
26.315769,0.1215472412,8.363707581,-2.173180847,-3.459079266,-1.132072091,-0.9973185062
26.325767,1.763183441,9.605674896,-1.66618515,-3.526469946,-0.9899078012,-1.12757051
26.335765,2.181862793,12.71216492,-1.453477478,-3.480309725,-0.7714554071,-1.228258371
26.345764,2.74154892,14.3819426,-1.226549377,-3.39917469,-0.6753208637,-1.203888535
26.355762,3.057691498,15.2776799,-0.5141807556,-3.246232271,-0.747194171,-1.113025308
26.365760,2.785108337,15.9969342,-0.287252655,-3.075183868,-0.904954195,-0.9971945286
26.375759,2.217189331,17.23471024,0.1580712891,-2.962750912,-0.9280462861,-0.8055250049
26.385757,1.944456482,18.28582443,0.616867218,-2.904160976,-0.8417002559,-0.4852929413
26.395755,2.056723022,18.91376862,1.100062408,-2.832987309,-0.7323771119,-0.02555936202
26.405754,2.329156494,18.95388519,1.400188293,-2.722681522,-0.6626030803,0.4239497483
26.415752,2.267185364,17.33410355,1.37129837,-2.603697777,-0.7867259979,0.6228585839
26.425751,1.437161407,14.10741348,1.334025879,-2.394527435,-1.315883279,0.5498501658
26.435749,0.1675016785,10.94254486,0.9726773071,-2.213662386,-1.777634859,0.1856957674
26.445747,-1.761387177,8.059091034,-0.226179657,-2.017426968,-1.968617558,-0.1247236207
26.455746,-1.498234406,7.170987854,-1.875749359,-1.469499826,-2.725035191,-0.3435739279
26.465744,-0.8319699097,7.456743622,-3.64836319,-0.9128029943,-3.505804539,-0.6715062261
26.475743,-1.530267792,7.260052643,-4.555626526,-1.037194252,-3.666494846,-0.9966961741
26.485741,-2.708916779,7.637567596,-2.015259247,-1.75620544,-2.961997747,-1.125720501
26.495739,-2.321821747,9.016350403,0.2799179077,-2.17747283,-2.279569387,-1.169884324
26.505738,-1.641336823,9.621841278,-0.1697470093,-2.075038195,-2.48442173,-1.256592035
26.515736,-0.7912545776,9.225166168,-0.8433462524,-1.858706355,-2.984255314,-1.447543979
26.525734,-0.2588117981,8.093818817,-1.448986816,-1.695880413,-3.092895746,-1.566197157
26.535733,0.5159770203,6.679110718,-2.015109558,-1.560004711,-3.080075979,-1.480311632
26.545731,0.8542735291,4.974455566,-1.014590149,-1.292552829,-3.196905136,-1.250124574
26.555730,0.750838623,3.666026459,-0.942739563,-0.8769020438,-3.150964499,-1.058822513
26.565728,0.7352709961,3.006947021,-2.178270264,-0.4594883323,-2.905725241,-0.9565988779
26.575726,1.052012329,2.731669464,-2.33080307,-0.09174762666,-2.621851683,-0.7778701186
26.585725,1.975442047,2.610571289,-2.128124542,0.2683290541,-2.340773106,-0.6234871745
26.595723,1.970951385,2.193987579,-2.07453598,0.5842430592,-1.960156441,-0.5663098693
26.605721,1.168769531,1.794618073,-2.066752167,0.8682558537,-1.401152849,-0.5617119074
26.615720,0.6271957397,1.519639893,-2.228565674,1.140083432,-0.7092988491,-0.5993813276
26.625718,0.6200106812,1.074914703,-2.211800537,1.401170969,-0.07978186756,-0.6595477462
26.635717,0.9892927551,0.8149053955,-1.971849518,1.647163868,0.3207828403,-0.7117005587
26.645715,1.358125763,1.020428009,-1.450334015,1.897810221,0.55669415,-0.7200836539
26.655713,1.711540833,1.522483978,-0.5869294739,2.146922588,0.6935354471,-0.7388672233
26.665712,1.850302277,2.292632446,0.5656736755,2.388139009,0.8107699156,-0.7941014767
26.675710,1.867067413,3.544778595,1.627116394,2.628509283,0.9517459273,-0.8422949314
26.685709,1.97155014,5.108726349,2.679577789,2.728693962,0.9840216041,-0.8040101528
26.695707,2.55892868,6.909182281,4.614603882,2.613136053,0.74535954,-0.6234567761
26.705705,3.551065521,10.08572662,7.987539825,2.32094717,0.5639522076,-0.232621938
26.715704,4.013603668,15.23741364,11.57962006,1.835848093,0.8047703505,0.461822629
26.725702,2.820434875,23.92684387,14.58237579,0.8257794976,1.379727006,0.730799973
26.735700,-2.424657898,33.40722931,15.8165593,-0.494812727,0.890914917,0.006040810607
26.745699,-9.588311005,31.91288681,15.66866684,-1.368016601,-0.2586675882,-0.5385867953
26.755697,-7.040010223,22.0419635,12.82323395,-1.456930876,-1.026324034,-0.6228461862
26.765696,0.6780899048,12.23136475,10.16850449,-1.122861743,-1.358540535,-0.581322968
26.775694,3.408861237,5.327870636,9.36422699,-0.7214453816,-1.26604867,-0.3070249259
26.785692,4.09533371,2.923869781,6.989265747,-0.5468195081,-1.019690275,0.07426439226
26.795691,5.014272766,4.10236908,4.171225891,-0.6116068959,-0.7573706508,0.5469567776
26.805689,6.6554599,7.513625336,3.076552277,-0.6182720065,-0.7460388541,1.097845435
26.815688,6.212680664,12.75826904,4.152365112,-0.5804920793,-0.8454080224,1.380419612
26.825686,3.400478668,17.51328094,4.92835144,-0.8583617806,-0.4984589219,1.274602413
26.835684,1.403032379,19.07408524,3.460204468,-0.7370024323,0.5310743451,0.8963679075
26.845683,-1.413061523,16.88144485,-2.911894684,-0.2178721577,1.948824167,0.6366737485
26.855681,-0.7744894409,13.29146027,-7.821834412,0.1397354752,2.472462654,0.3999039531
26.865679,0.6035449219,8.898844757,-5.540727997,0.3721735179,2.178138971,0.2919127643
26.875678,2.920127563,6.975344696,-2.615511017,0.6193999648,1.451498389,0.3180246949
26.885676,4.602179718,7.079528046,-0.1689985657,0.8717896342,0.7569348812,0.4095514119
26.895675,3.900289307,7.000043335,0.5536985779,1.18749249,0.7596265078,0.5554901361
26.905673,2.332898712,6.852899323,-2.03591629,1.571066856,1.204659104,0.7940763831
26.915671,0.7586224365,6.66833313,-4.858596497,1.881713152,1.920837998,1.150124907
26.925670,-0.3617976379,7.25690918,-6.795269165,2.003893614,2.546630621,1.557067633
26.935668,-1.071621552,7.623347168,-6.733148346,2.008045673,2.916794777,1.88543272
26.945666,-1.472188568,7.442373505,-5.497318268,1.863140106,3.139600277,2.15119338
26.955665,-0.7852670288,6.938970337,-3.800746307,1.528962374,3.284153223,2.376675129
26.965663,-0.1279838562,7.267686768,-2.317181396,1.046794653,3.123745918,2.48657012
26.975662,-0.5382806396,9.948462067,-1.488953705,0.6613911986,2.083331823,1.974561453
26.985660,-2.548749847,16.26577515,-1.376238098,0.4141222239,0.5434439182,0.6224958897
26.995658,-4.817731476,20.28925827,-1.418899384,0.5319232345,-0.4159209728,-0.8755800724
27.005657,-5.563031616,17.50205429,-2.07812851,1.492393017,-0.5466976166,-1.681510687
27.015655,-5.757477264,13.03204971,-0.713865509,2.772763014,-0.3592186272,-1.658583641
27.025653,-5.377267914,9.942624207,1.14781311,3.527754545,0.01277359389,-1.347883821
27.035652,-3.598217468,8.408763885,1.914818115,3.622442245,0.8108611107,-1.155943155
27.045650,-0.8746311951,7.729027405,2.685715027,3.00982213,1.757725358,-1.100209832
27.055649,1.59478363,7.341782684,4.707710266,2.037989378,2.250724554,-0.9897131324
27.065647,3.016377411,7.278314667,5.581443329,1.27197969,2.052446127,-0.7026264668
27.075645,3.467389526,6.92340271,4.276457062,0.9796735644,1.35796845,-0.4100614488
27.085644,3.550167389,6.747817841,1.06593338,0.8671531081,0.9447091222,-0.2117640972
27.095642,3.402424622,6.978188782,-1.909878387,0.7721385956,0.9403181672,-0.05092876032
27.105640,2.436034241,7.719297638,-3.186872864,0.6586415768,1.075226903,0.1201039702
27.115639,1.439107361,8.191116486,-3.093018036,0.5748749375,1.343479514,0.2027417272
27.125637,0.4525090027,8.587043152,-2.934497681,0.6038165689,1.877521873,0.2301853299
27.135636,-0.2564167786,9.203760681,-3.32892746,0.6625631452,2.299636841,0.2231660932
27.145634,-0.9156459045,9.953701172,-2.399061127,0.6970979571,2.289884567,0.1075598821
27.155632,-1.556463318,10.17943176,-0.3704795837,0.8036987782,2.11553669,0.007513115648
27.165631,-1.647773438,9.993069305,0.5882766724,0.9965885878,1.781077981,-0.01525797602
27.175629,-1.59478363,9.382788391,1.476379852,1.157653093,1.319577336,0.06955463439
27.185627,-1.474433899,8.785829773,2.271376648,1.214680433,0.8946566582,0.186376065
27.195626,-1.383273468,8.268505554,2.266586609,1.167927384,0.6998226047,0.2424951494
27.205624,-1.119372253,7.843688965,1.606309662,1.092136741,0.8263488412,0.2290224731
27.215623,-0.6596781921,7.621999969,0.6354286194,1.095955729,1.130853534,0.2718016505
27.225621,-0.2360591125,7.75537262,-0.2957849121,1.152759075,1.343028545,0.3603605628
27.235619,-0.007185058594,7.791148224,-0.5310955811,1.198588729,1.217257857,0.4783992171
27.245618,0.1387614441,7.844886475,0.2273771667,1.224600673,0.8170816898,0.6255588531
27.255616,0.4267625427,8.383915558,0.9255253601,1.229895234,0.3465565145,0.7242990732
27.265614,0.4980143738,9.039851532,1.32459549,1.199422002,-0.04505706578,0.7468786836
27.275613,0.29368927,9.608369293,1.539099426,1.13161242,-0.2649515867,0.6949555278
27.285611,0.01077758789,10.04860382,1.59478363,1.048467994,-0.2748695016,0.6309320331
27.295610,-0.2826123047,10.59466827,1.72351593,0.9233465791,-0.08131146431,0.576371789
27.305608,-0.6872209167,11.1808493,1.998643799,0.6964114308,0.282004714,0.5814126134
27.315606,-1.262624359,11.59264297,2.056124268,0.3808851838,0.6886295676,0.5806842446
27.325604,-2.432142334,11.66479294,1.826352081,0.06952223182,1.024119973,0.5256833434
27.335602,-3.781137085,11.6228801,1.331481171,-0.128420189,1.088308215,0.3389579952
27.345600,-4.831802216,11.34191437,1.006207581,-0.09741993994,0.8446077108,0.04758155718
27.355599,-5.461243286,11.16947296,0.7759863281,0.1270225346,0.5444067717,-0.1408494115
