"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.328731458E0,-4.393363953E-1,1.094793365E1,-7.782316589E-1,1.098434851E1
3.338729458E0,-1.045875092E0,9.909842377E0,-1.109941864E0,1.002650495E1
3.348727458E0,-4.257147217E-1,1.052790710E1,-1.670226746E0,1.066807004E1
3.358725458E0,6.354286194E-1,1.128787674E1,-1.615141296E0,1.142053467E1
3.368724458E0,2.015259247E0,1.217867432E1,1.371148682E-1,1.234504672E1
3.378722458E0,3.085832977E0,1.434556824E1,1.462009735E0,1.474636110E1
3.388720458E0,3.842210083E0,1.753004608E1,1.580413513E0,1.801562657E1
3.398718458E0,4.649181976E0,2.010094986E1,1.055455170E0,2.065858330E1
3.408716458E0,5.138215027E0,2.063324295E1,1.024020538E0,2.128803858E1
3.418714458E0,4.698429565E0,1.842802872E1,1.479673004E0,1.907503381E1
3.428712458E0,3.511098633E0,1.463761093E1,1.459015961E0,1.512336586E1
3.438710458E0,3.088377686E0,1.134685410E1,1.120869141E0,1.181293876E1
3.448709458E0,3.460204468E0,9.485025787E0,8.214916992E-1,1.012983602E1
3.458707458E0,3.324287109E0,8.977431335E0,2.486329651E-1,9.576375960E0
3.468705458E0,2.033670959E0,8.619974670E0,-9.789642334E-1,8.910564060E0
3.478703458E0,-1.945953369E-2,8.595725098E0,-2.359992371E0,8.913833778E0
3.488701458E0,-7.676037598E-1,8.568481750E0,-7.409591675E-2,8.603114857E0
3.498699458E0,-2.568957825E0,8.392148438E0,4.032314758E0,9.658533119E0
3.508697458E0,-2.956352234E0,9.702822876E0,2.648442535E0,1.048327421E1
3.518696458E0,-3.550766144E0,1.094269455E1,6.197113037E-1,1.152104797E1
3.528694458E0,-3.444187775E0,1.125778931E1,-7.581733704E-1,1.179724868E1
3.538692458E0,-2.111209717E0,9.943821716E0,-2.225571899E0,1.040624654E1
3.548690458E0,-2.028282166E-1,6.909331970E0,-2.847528534E0,7.475856226E0
3.558688458E0,7.420069885E-1,3.445534973E0,-1.744023285E0,3.932416921E0
3.568686458E0,1.315464478E0,1.274000702E0,-1.448088684E0,2.334627469E0
3.578684458E0,2.045646057E0,4.159849548E-1,-1.370100861E0,2.496975699E0
3.588682458E0,2.528841248E0,2.378553772E-1,-8.590635681E-1,2.681343590E0
3.598681458E0,2.505639496E0,4.302053833E-1,-7.500901794E-1,2.650649210E0
3.608679458E0,2.353855133E0,7.253915405E-1,-8.785231018E-1,2.615077382E0
3.618677458E0,1.914219360E0,1.169218597E0,-1.336271210E0,2.610924862E0
3.628675458E0,1.519639893E0,1.597328339E0,-1.641336823E0,2.748590510E0
3.638673458E0,1.317260742E0,2.041754150E0,-1.389859772E0,2.799222402E0
3.648671458E0,1.210382996E0,2.315983887E0,-1.130598907E0,2.847290335E0
3.658669458E0,1.214125214E0,2.367626495E0,-7.991880798E-1,2.778211087E0
3.668667458E0,1.388213196E0,2.413880310E0,-1.525328064E-1,2.788766804E0
3.678666458E0,1.873504028E0,2.643053741E0,6.839277649E-1,3.311118786E0
3.688664458E0,2.184557190E0,3.168311462E0,1.542841644E0,4.146184750E0
3.698662458E0,2.127525787E0,4.146527252E0,2.205064545E0,5.155808751E0
3.708660458E0,2.296674042E0,5.914201355E0,2.990780640E0,7.014075716E0
3.718658458E0,3.343147888E0,8.721463623E0,4.349954224E0,1.030352693E1
3.728656458E0,4.202810211E0,1.314790878E1,5.923482056E0,1.502061113E1
3.738654458E0,4.812642059E0,1.945534241E1,8.409811707E0,2.173469127E1
3.748653458E0,4.546645203E0,2.739228745E1,1.149399811E1,3.005197808E1
3.758651458E0,9.084608459E-1,2.997501663E1,1.418091064E1,3.317265666E1
3.768649458E0,-2.201172638E0,2.307736038E1,1.494297592E1,2.758083125E1
3.778647458E0,1.164278870E0,1.587628510E1,1.356359436E1,2.091370521E1
3.788645458E0,3.993096313E0,9.922416229E0,1.083252365E1,1.522309859E1
3.798643458E0,4.277804260E0,5.744154968E0,9.209299164E0,1.166645262E1
3.808641458E0,4.471202087E0,3.516337738E0,6.140530701E0,8.370328338E0
3.818640083E0,4.244872742E0,2.859653320E0,2.550396423E0,5.718486130E0
3.828639083E0,4.235741730E0,3.495531006E0,1.342707825E0,5.653592603E0
3.838637083E0,4.215533752E0,4.989274750E0,1.965562592E0,6.821072031E0
3.848635083E0,4.134552155E0,8.360264740E0,2.613415375E0,9.685994423E0
3.858633083E0,3.765719147E0,1.422940979E1,3.827241211E0,1.520869879E1
3.868631083E0,2.619552612E0,1.915821030E1,4.148323517E0,1.977644219E1
3.878629083E0,2.252815247E0,2.012370255E1,2.951113129E0,2.046332449E1
3.888627083E0,2.015858002E0,1.840407852E1,-1.820663910E0,1.860345685E1
3.898625083E0,1.494941254E0,1.400502640E1,-5.817053375E0,1.523856042E1
3.908624083E0,1.864223328E0,9.447004852E0,-4.794380035E0,1.075673320E1
3.918622083E0,3.802991638E0,6.974745941E0,-2.756218414E0,8.408719658E0
3.928620083E0,5.173092499E0,5.834117889E0,-5.046006775E-1,7.813606043E0
3.938618083E0,4.999154205E0,5.857020264E0,2.102677460E0,7.982323073E0
3.948616083E0,3.962260437E0,6.744075623E0,3.142415314E0,8.429521800E0
3.958614083E0,2.441872101E0,6.552474060E0,4.254153442E-1,7.005614454E0
3.968612083E0,5.086422729E-1,6.419700165E0,-2.642754364E0,6.960992587E0
3.978610083E0,-1.087638245E0,6.751260681E0,-4.660558319E0,8.275462620E0
3.988609083E0,-2.170336761E0,7.152576141E0,-5.861810303E0,9.498975057E0
3.998607083E0,-2.287992096E0,8.593479767E0,-5.038971405E0,1.022125409E1
4.008605083E0,-1.957479401E0,1.122889938E1,-2.813549194E0,1.174035630E1
4.018603083E0,-1.562151489E0,1.390084305E1,-1.091230774E0,1.403084243E1
4.028601083E0,-1.423240356E0,1.606264755E1,5.291496277E-1,1.613425731E1
4.038599083E0,-1.868115234E0,1.641606262E1,1.765578461E0,1.661608359E1
4.048597083E0,-2.159559174E0,1.400083511E1,2.735411682E0,1.442808223E1
4.058595083E0,-2.295775909E0,1.073851913E1,3.928580475E0,1.166276660E1
4.068594083E0,-1.398242340E0,8.425379333E0,4.568050690E0,9.685514218E0
4.078592083E0,5.068460083E-1,7.725285187E0,3.693868561E0,8.577971149E0
4.088590083E0,1.904788971E0,7.531138916E0,2.245330811E0,8.086271381E0
4.098588083E0,2.112706604E0,7.376061401E0,1.809137878E0,7.883069888E0
4.108586083E0,1.922452240E0,7.558681641E0,1.706152039E0,7.983761365E0
4.118584083E0,1.344504089E0,7.544910278E0,1.053359528E0,7.735821136E0
4.128582083E0,6.397695923E-1,6.978338470E0,3.454815674E-1,7.016115054E0
4.138580083E0,2.769241333E-1,6.670428772E0,-3.894900513E-1,6.687526409E0
4.148579083E0,8.981323242E-3,6.945706329E0,-6.911128235E-1,6.980011032E0
4.158577083E0,-2.868035889E-1,7.883955231E0,-4.977149963E-1,7.904854622E0
4.168575083E0,-5.640270996E-1,8.949589233E0,1.451980591E-1,8.968520307E0
4.178573083E0,-6.583309937E-1,9.488768005E0,8.235873413E-1,9.547167856E0
4.188571083E0,-7.942483521E-1,9.337732086E0,1.537602539E0,9.496751683E0
4.198569083E0,-9.404942322E-1,8.874894562E0,1.960772552E0,9.137445589E0
4.208567083E0,-1.090632019E0,8.586594086E0,2.074086914E0,8.900613053E0
4.218566083E0,-1.232387238E0,8.730295258E0,1.819017334E0,9.002536179E0
4.228564083E0,-1.211580505E0,9.039851532E0,1.272503815E0,9.209023238E0
4.238562083E0,-9.198371887E-1,9.239985352E0,7.484436035E-1,9.315771443E0
4.248560083E0,-2.838098145E-1,9.228010254E0,3.643423462E-1,9.239559871E0
4.258558083E0,3.201841736E-1,9.214388580E0,4.212240601E-1,9.229566865E0
4.268556083E0,5.941145325E-1,9.141490173E0,8.771759033E-1,9.202676362E0
4.278554083E0,6.288423157E-1,9.002429352E0,1.322350159E0,9.120733898E0
4.288552083E0,6.069877625E-1,8.808283081E0,1.418001251E0,8.942315837E0
4.298550083E0,3.465293884E-1,8.829239502E0,1.799707489E0,9.017455287E0
4.308549083E0,8.951385498E-2,8.837921448E0,2.264191589E0,9.123783853E0
4.318547083E0,-1.643582153E-1,8.938961334E0,2.535726929E0,9.293113279E0
4.328545083E0,-4.671784973E-1,9.309889984E0,2.668201447E0,9.695958242E0
4.338543083E0,-7.720944214E-1,9.769584045E0,2.611768799E0,1.014210227E1
4.348541083E0,-1.262774048E0,1.017913239E1,2.178120575E0,1.048587353E1
4.358539083E0,-2.051783295E0,1.051308792E1,1.333427124E0,1.079411229E1
4.368537083E0,-2.941083984E0,1.076755875E1,3.945794678E-1,1.116897441E1
4.378536083E0,-3.672463074E0,1.060963715E1,-7.649093628E-2,1.122752138E1
4.388534083E0,-3.933520203E0,1.024080414E1,3.457809448E-1,1.097571023E1
4.398532083E0,-3.493135986E0,1.018197647E1,8.928932190E-1,1.080147685E1
4.408530083E0,-3.000061340E0,1.037821838E1,1.338965607E0,1.088579872E1
4.418528083E0,-2.348316650E0,1.057550812E1,1.986668701E0,1.101375574E1
4.428526083E0,-1.767674103E0,1.089464447E1,2.864892426E0,1.140287501E1
4.438524083E0,-1.343156891E0,1.146885040E1,3.425925751E0,1.204473193E1
4.448522083E0,-8.716374207E-1,1.234393066E1,3.212319946E0,1.278481034E1
4.458521083E0,-5.710624695E-1,1.359173584E1,2.988834686E0,1.392819185E1
4.468519083E0,-2.119592285E-1,1.489791962E1,2.972368927E0,1.519302184E1
4.478517083E0,-5.029541016E-2,1.597238525E1,2.177821198E0,1.612025203E1
4.488515083E0,-1.907034302E-1,1.604693024E1,8.204438782E-1,1.606902194E1
4.498513083E0,-5.554948425E-1,1.504012390E1,9.624984741E-1,1.508112412E1
4.508511083E0,-5.514532471E-1,1.416803741E1,1.066681824E0,1.421883241E1
4.518509083E0,-4.074526978E-1,1.299477722E1,7.708969116E-2,1.300139206E1
4.528507083E0,-6.788383484E-1,1.130643814E1,-1.050365753E0,1.137539596E1
4.538505083E0,-9.871971130E-1,1.019170624E1,-1.764979706E0,1.039040844E1
4.548504083E0,6.779402161E-1,1.057745407E1,-2.126927032E0,1.081045587E1
4.558502083E0,2.706970825E0,1.111289062E1,-1.325343933E0,1.151436345E1
4.568500083E0,3.620670776E0,1.164129181E1,9.460327148E-2,1.219171365E1
4.578498083E0,4.196822662E0,1.317694839E1,8.286767578E-1,1.385395231E1
4.588496083E0,4.367767181E0,1.541135193E1,1.247356110E0,1.606683092E1
4.598494083E0,4.583019562E0,1.751657410E1,1.513951721E0,1.816938321E1
4.608492083E0,4.701423340E0,1.812341217E1,1.428329773E0,1.877768825E1
4.618490083E0,4.650529175E0,1.716839813E1,1.125659180E0,1.782269409E1
4.628489083E0,3.897894287E0,1.460647568E1,9.080117798E-1,1.514487362E1
4.638487083E0,2.764451294E0,1.146480881E1,8.216413879E-1,1.182197642E1
4.648485083E0,2.152673492E0,9.279203796E0,6.896159363E-1,9.550560004E0
4.658483083E0,1.569336548E0,8.071215820E0,-4.490661621E-2,8.222491023E0
4.668481083E0,1.007704468E0,7.909701691E0,-8.156538391E-1,8.015244246E0
4.678479083E0,6.236032104E-1,8.126600647E0,-1.119372253E0,8.226999045E0
4.688477083E0,-1.978884888E-1,8.027207336E0,-2.200424194E-1,8.032660589E0
4.698476083E0,-1.341959381E0,7.995922394E0,2.784958649E0,8.572725622E0
4.708474083E0,-1.473984833E0,8.409662018E0,2.456391907E0,8.884194265E0
4.718472083E0,-1.304387512E0,8.785829773E0,5.980064392E-1,8.902238105E0
4.728470083E0,-1.804946594E0,8.647816772E0,-3.176394653E-1,8.839879070E0
4.738468083E0,-1.522184601E0,8.274642792E0,-6.336323547E-1,8.437312917E0
4.748466083E0,-1.929487610E-1,7.395670624E0,-7.232958984E-1,7.433460174E0
4.758464083E0,1.151405640E0,6.149062958E0,-6.388714600E-1,6.288470955E0
4.768462083E0,1.994153137E0,4.476890259E0,-2.386038208E-1,4.906742800E0
4.778460083E0,2.195185089E0,3.344794464E0,-5.987548828E-3,4.000815346E0
4.788459083E0,2.847678223E0,2.860701141E0,-1.511856079E-2,4.036472575E0
4.798457083E0,3.353177032E0,2.619851990E0,1.704954529E-1,4.258695734E0
4.808455083E0,3.563789062E0,2.795436859E0,3.137475586E-1,4.540208943E0
4.818453083E0,3.450774078E0,3.114872589E0,1.881587219E-1,4.652491450E0
4.828450625E0,2.871179352E0,3.272494812E0,7.140151978E-2,4.354077554E0
4.838448625E0,2.125130768E0,3.406615906E0,-1.945953369E-3,4.015123472E0
4.848446625E0,1.442849579E0,3.731739807E0,-6.735992432E-2,4.001528990E0
4.858444625E0,1.209634552E0,3.766766968E0,6.706054688E-2,3.956797475E0
4.868443625E0,1.189576263E0,3.446582794E0,3.923341370E-1,3.667144764E0
4.878441625E0,1.342258759E0,3.142115936E0,8.863069153E-1,3.529885420E0
4.888439625E0,1.542242889E0,3.099754028E0,1.621278534E0,3.823026583E0
4.898437625E0,1.800306244E0,3.459456024E0,2.389331360E0,4.573602836E0
4.908435625E0,1.909728699E0,4.338727570E0,3.294049988E0,5.772554543E0
4.918433625E0,1.825603638E0,5.619613953E0,4.397106171E0,7.365285622E0
4.928431625E0,1.823657684E0,7.197333069E0,5.906417542E0,9.487523324E0
4.938429625E0,2.168989563E0,9.996961212E0,7.966433716E0,1.296563980E1
4.948428625E0,2.725382538E0,1.507125916E1,1.045500870E1,1.854394158E1
4.958426625E0,3.259471893E0,2.227353195E1,1.249900818E1,2.574800163E1
4.968424625E0,5.252577209E-1,2.801244781E1,1.243329483E1,3.065224215E1
4.978422625E0,-4.298610992E0,2.483874756E1,1.251921616E1,2.814555400E1
4.988420625E0,-5.196294250E0,1.833716766E1,1.356134903E1,2.339152366E1
4.998418625E0,-2.161505127E-1,1.377824799E1,1.224977646E1,1.843756659E1
5.008416625E0,3.306773529E0,8.934620361E0,8.572074280E0,1.281571885E1
5.018414625E0,3.839365997E0,4.921465759E0,5.758225708E0,8.492274123E0
5.028413625E0,3.956272888E0,2.504741364E0,2.936443634E0,5.527072071E0
5.038411625E0,4.521198120E0,2.941533051E0,1.654210052E0,5.641831265E0
5.048409625E0,4.734504547E0,4.322411499E0,1.234333191E0,6.528579700E0
5.058407625E0,4.501439209E0,7.745942230E0,6.216572571E-1,8.980480707E0
5.068405625E0,4.798421631E0,1.344459183E1,7.472460938E-1,1.429476395E1
5.078403625E0,4.210893402E0,1.618913452E1,3.258723450E-1,1.673098600E1
5.088401625E0,4.171674957E0,1.515807861E1,-4.998106384E-1,1.572959090E1
5.098399625E0,4.942721558E0,1.443972244E1,7.604187012E-2,1.526243306E1
5.108398625E0,4.486021271E0,1.251188141E1,3.356021118E-1,1.329602166E1
5.118396625E0,4.301604767E0,9.907597046E0,7.999365234E-1,1.083070548E1
5.128394625E0,4.893773346E0,7.940986633E0,1.746867371E0,9.489985874E0
5.138392625E0,5.533542938E0,7.256759491E0,3.184178467E0,9.665384021E0
5.148390625E0,5.129233704E0,7.791148224E0,3.516637115E0,9.968839734E0
5.158388625E0,3.227588196E0,8.151299286E0,1.763632507E0,8.942673271E0
5.168386625E0,1.470841370E0,7.802374878E0,-6.885681152E-2,7.940098824E0
5.178384625E0,4.251159668E-2,7.332951050E0,-1.490300903E0,7.482979027E0
5.188383625E0,-1.132544861E0,7.281308441E0,-2.420616302E0,7.756255138E0
5.198381625E0,-2.352657623E0,7.651189270E0,-2.495610352E0,8.384734114E0
5.208379625E0,-3.720363464E0,8.124654694E0,-2.895877991E0,9.393467280E0
5.218377625E0,-4.971162415E0,8.946146393E0,-3.638034668E0,1.086191913E1
5.228375625E0,-5.136867828E0,1.052596115E1,-3.391197968E0,1.219358409E1
5.238373625E0,-4.229305115E0,1.205577988E1,-2.265987854E0,1.297549811E1
5.248371625E0,-2.838696899E0,1.318473221E1,-7.173083496E-1,1.350592073E1
5.258369625E0,-2.169887695E0,1.376612320E1,7.438032532E-1,1.395592361E1
5.268368625E0,-2.041155396E0,1.354458389E1,1.968107300E0,1.383819044E1
5.278366625E0,-1.600322113E0,1.250664230E1,3.053500214E0,1.297308738E1
5.288364625E0,-1.293310547E-1,1.067924240E1,4.441863098E0,1.156689641E1
5.298362625E0,2.292782135E0,9.172475739E0,6.064638519E0,1.123258659E1
5.308360625E0,4.695735168E0,8.147407379E0,6.057752838E0,1.118599773E1
5.318358625E0,5.560337219E0,7.288643188E0,4.374203796E0,1.015752570E1
5.328356625E0,5.055586853E0,6.915020142E0,2.490520935E0,8.920715023E0
5.338354625E0,3.930975494E0,6.799161072E0,1.141975250E0,7.936325793E0
5.348353625E0,2.709814911E0,7.222929840E0,5.562432861E-1,7.734547105E0
5.358351625E0,1.744771729E0,8.118218079E0,-2.136058044E-1,8.306342191E0
5.368349625E0,8.904981995E-1,8.891510010E0,-1.319805450E0,9.032929963E0
5.378347625E0,1.592687988E-1,9.327403564E0,-2.178270264E0,9.579701725E0
5.388345625E0,-4.951702881E-1,9.213340759E0,-2.697839813E0,9.612969428E0
5.398343625E0,-1.012494507E0,8.948092346E0,-2.763702850E0,9.419742842E0
5.408341625E0,-1.450783081E0,8.660390625E0,-2.215692444E0,9.056292306E0
5.418339625E0,-1.746717682E0,8.756640472E0,-7.848179626E-1,8.963577091E0
5.428338625E0,-1.820963287E0,9.197473755E0,8.059240723E-1,9.410576198E0
5.438336625E0,-1.591939545E0,9.498198395E0,2.058668976E0,9.848256811E0
5.448334625E0,-1.294058990E0,9.165590057E0,2.369273071E0,9.554898464E0
5.458332625E0,-9.032217407E-1,8.978179779E0,2.043101349E0,9.251907089E0
5.468330625E0,-2.445913696E-1,9.252858582E0,1.494492188E0,9.375965218E0
5.478328625E0,1.251397705E-1,9.080417175E0,8.402027893E-1,9.120064515E0
5.488326625E0,2.465373230E-1,8.939709778E0,3.308120728E-1,8.949225005E0
5.498324625E0,5.845344543E-1,8.809779968E0,-1.947450256E-1,8.831298276E0
5.508322625E0,7.887098694E-1,8.659791870E0,-6.209088135E-1,8.717774157E0
5.518321625E0,8.111631775E-1,8.554710388E0,-7.518864441E-1,8.625913792E0
5.528319625E0,7.268884277E-1,8.449179840E0,-4.085005188E-1,8.490222578E0
5.538317625E0,6.857240295E-1,8.490643616E0,1.565744019E-1,8.519727812E0
5.548315625E0,6.706054688E-1,8.488547974E0,8.428971863E-1,8.556613469E0
5.558313625E0,8.072712708E-1,8.732989655E0,1.611848145E0,8.917109938E0
5.568311625E0,1.193917236E0,9.347312164E0,2.030078430E0,9.639445082E0
5.578309625E0,1.461560669E0,1.012838791E1,1.956581268E0,1.041866649E1
5.588307625E0,1.519639893E0,1.069660629E1,1.479223938E0,1.090480605E1
5.598306625E0,1.071022797E0,1.085377945E1,1.143621826E0,1.096628875E1
5.608304625E0,3.734733582E-1,1.096514786E1,8.791218567E-1,1.100667094E1
5.618302625E0,-6.183641052E-1,1.117830460E1,9.541159058E-1,1.123597815E1
5.628300625E0,-1.857038269E0,1.152722900E1,1.366807709E0,1.175558433E1
5.638298625E0,-2.920277252E0,1.183753372E1,1.787283325E0,1.232272720E1
5.648296625E0,-3.435954895E0,1.211924789E1,1.618135071E0,1.270040616E1
5.658294625E0,-3.404370575E0,1.215292786E1,1.625769196E0,1.272503517E1
5.668292625E0,-2.876867523E0,1.213182175E1,1.771416321E0,1.259346582E1
5.678291625E0,-2.081870728E0,1.204140976E1,2.490071869E0,1.247117447E1
5.688289625E0,-1.031205597E0,1.191267746E1,3.333118744E0,1.241309590E1
5.698287625E0,-4.659809875E-1,1.201326828E1,3.845203857E0,1.262225597E1
5.708285625E0,-6.610253906E-1,1.288340881E1,3.957171021E0,1.349364220E1
5.718283625E0,-1.655856628E0,1.488339981E1,3.669020233E0,1.541814388E1
5.728281625E0,-2.560874634E0,1.661440018E1,2.818638611E0,1.704526608E1
5.738279625E0,-3.154689789E0,1.665541489E1,1.606010284E0,1.702745377E1
5.748277625E0,-3.545527039E0,1.541958481E1,6.626719666E-1,1.583582937E1
5.758275625E0,-3.057392120E0,1.385099670E1,-2.817141724E-1,1.418721675E1
5.768274625E0,-1.672621765E0,1.183723434E1,-9.416917419E-1,1.199185406E1
5.778272625E0,-6.161187744E-1,1.006402176E1,-1.160536652E0,1.014943258E1
5.788270625E0,5.046006775E-1,9.200916595E0,-1.414109344E0,9.322617298E0
5.798268625E0,1.518292694E0,9.772428131E0,-1.542242889E0,1.000919964E1
5.808266625E0,2.417323151E0,1.070304291E1,-1.138233032E0,1.103150729E1
5.818264625E0,3.987258453E0,1.259256363E1,-1.616638184E-1,1.320973217E1
5.828262708E0,5.645659790E0,1.535461990E1,1.235530701E0,1.640622939E1
5.838260708E0,6.518345032E0,1.756686951E1,2.062860260E0,1.885044081E1
5.848259708E0,6.365363159E0,1.808988190E1,1.952539673E0,1.927625706E1
5.858257708E0,5.351970520E0,1.631741776E1,1.123114471E0,1.720938978E1
5.868255708E0,4.237238617E0,1.338127350E1,-4.011657715E-2,1.403617757E1
5.878253708E0,3.757785645E0,1.050710037E1,-9.909393311E-2,1.115929795E1
5.888251708E0,3.307671661E0,9.202563171E0,8.313711548E-1,9.814226344E0
5.898249708E0,2.852318573E0,8.847052460E0,1.620530090E0,9.435686315E0
5.908247708E0,2.092947693E0,8.480015717E0,1.728455658E0,8.903856218E0
5.918245708E0,1.015488281E0,8.525072021E0,6.857240295E-1,8.612681746E0
5.928243708E0,-8.319699097E-1,8.887169037E0,-1.525477753E0,9.055441999E0
5.938242708E0,-2.495909729E0,8.961115265E0,-6.213578796E-1,9.322941477E0
5.948240708E0,-3.215912476E0,9.164242859E0,2.340981903E0,9.990277098E0
5.958238708E0,-3.014431458E0,9.829010468E0,1.946701813E0,1.046355063E1
5.968236708E0,-2.667453003E0,1.024155258E1,3.427871704E-1,1.058877745E1
5.978234708E0,-2.527344360E0,9.776769104E0,-6.378236389E-1,1.011827567E1
5.988232708E0,-1.300645294E0,8.376431122E0,-8.617579651E-1,8.520499006E0
5.998230708E0,5.212161255E-1,6.576424255E0,-1.019978943E0,6.675431018E0
6.008228708E0,1.736239471E0,4.481231232E0,-8.491841125E-1,4.880274020E0
6.018227708E0,2.354603577E0,2.596799927E0,1.529818726E-1,3.508693677E0
6.028225708E0,2.620899811E0,1.721569977E0,9.237290955E-1,3.268974525E0
6.038223708E0,2.549797668E0,1.606459351E0,1.042731628E0,3.188960496E0
6.048221708E0,2.549498291E0,1.850751343E0,1.080153809E0,3.330458575E0
6.058219708E0,2.566263428E0,2.374661865E0,5.845344543E-1,3.544912902E0
6.068217708E0,2.587519226E0,2.805316315E0,8.966354370E-2,3.817472321E0
6.078215708E0,2.566562805E0,3.149300995E0,-1.202000427E-1,4.064454384E0
6.088213708E0,2.420466614E0,3.336262207E0,-2.812651062E-1,4.131393736E0
6.098211708E0,2.030527496E0,3.393443298E0,-2.368075562E-1,3.961638190E0
6.108210708E0,1.705553284E0,3.392694855E0,-1.457968140E-1,3.800071985E0
6.118208708E0,1.495240631E0,3.203787689E0,1.019380188E-1,3.537003175E0
6.128206708E0,1.314716034E0,3.066672821E0,7.173083496E-1,3.412842175E0
6.138204708E0,1.423839111E0,3.349135437E0,1.585802307E0,3.969734871E0
6.148202708E0,1.698068848E0,4.313879242E0,2.534978485E0,5.283853503E0
6.158200708E0,1.980232086E0,5.567222900E0,3.558699646E0,6.897799150E0
6.168198708E0,2.312241669E0,7.135361938E0,5.220394135E0,9.138510078E0
6.178196708E0,2.946173401E0,9.342222748E0,7.235503693E0,1.217824196E1
6.188195708E0,3.783532104E0,1.325703186E1,1.012389725E1,1.710430660E1
6.198193708E0,4.631967773E0,1.991144394E1,1.417552185E1,2.487702042E1
6.208191708E0,4.551584930E0,2.617666534E1,1.720507187E1,3.165358166E1
6.218189708E0,2.704875183E-1,2.532628372E1,1.752001694E1,3.079683107E1
6.228187708E0,-3.628454590E0,1.760833328E1,1.511436951E1,2.348751262E1
6.238185708E0,-6.718029785E-1,1.129072083E1,1.107696533E1,1.583132518E1
6.248183708E0,2.273771667E0,7.199129333E0,8.025710449E0,1.101859923E1
6.258181708E0,2.426005096E0,5.034929810E0,5.903274078E0,8.129247429E0
6.268180708E0,2.442620544E0,5.226830750E0,3.083587646E0,6.541763339E0
6.278178708E0,4.196672974E0,7.369924164E0,1.324445801E0,8.583822162E0
6.288176708E0,7.403454437E0,1.194725555E1,1.838327179E0,1.417488976E1
