"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.761415929E1,8.337661743E-1,-8.659492493E-1,9.751920776E0,9.825731167E0
2.762415729E1,8.348139954E-1,-8.523275757E-1,9.752519531E0,9.825223352E0
2.763415529E1,8.244854736E-1,-8.466394043E-1,9.760003967E0,9.831289438E0
2.764415429E1,8.216413879E-1,-8.475375366E-1,9.770033112E0,9.841085380E0
2.765415229E1,8.220904541E-1,-8.572673035E-1,9.771829376E0,9.843748742E0
2.766415029E1,8.223898315E-1,-8.526269531E-1,9.775122528E0,9.846639944E0
2.767414829E1,8.313711548E-1,-8.532257080E-1,9.770482178E0,9.842839737E0
2.768414650E1,8.181985474E-1,-8.535250854E-1,9.758058014E0,9.829427762E0
2.769414550E1,8.207432556E-1,-8.542735291E-1,9.752968597E0,9.824652626E0
2.770414350E1,8.304730225E-1,-8.566685486E-1,9.753118286E0,9.825827331E0
2.771414150E1,8.258326721E-1,-8.580157471E-1,9.763446808E0,9.835806230E0
2.772413950E1,8.222401428E-1,-8.571176147E-1,9.766739960E0,9.838695996E0
2.773413750E1,8.307723999E-1,-8.655001831E-1,9.759704590E0,9.833163633E0
2.774413550E1,8.327183533E-1,-8.634045410E-1,9.758058014E0,9.831509724E0
2.775413450E1,8.276289368E-1,-8.608598328E-1,9.765392761E0,9.838137277E0
2.776413250E1,8.292755127E-1,-8.686436462E-1,9.751621399E0,9.825291831E0
2.777413050E1,8.309220886E-1,-8.762777710E-1,9.761500854E0,9.835913439E0
2.778412850E1,8.258326721E-1,-8.714877319E-1,9.755662994E0,9.829265025E0
2.779412650E1,8.173004150E-1,-8.801696777E-1,9.747280426E0,9.821005770E0
2.780412450E1,8.259823608E-1,-8.704399109E-1,9.753417664E0,9.826956224E0
2.781412350E1,8.246351624E-1,-8.752299500E-1,9.752669220E0,9.826525710E0
2.782412150E1,8.249345398E-1,-8.807684326E-1,9.753567352E0,9.827937023E0
2.783411950E1,8.226892090E-1,-8.716374207E-1,9.763895874E0,9.837186181E0
2.784411750E1,8.271798706E-1,-8.785231018E-1,9.751771088E0,9.826142108E0
2.785411550E1,8.217910767E-1,-8.831634521E-1,9.768236847E0,9.842447325E0
2.786411350E1,8.181985474E-1,-8.797206116E-1,9.762848053E0,9.836491210E0
2.787411250E1,8.189469910E-1,-8.761280823E-1,9.759105835E0,9.832518563E0
2.788411050E1,8.093669128E-1,-8.839118958E-1,9.761500854E0,9.834799132E0
2.789410850E1,8.093669128E-1,-8.818162537E-1,9.756561127E0,9.829708018E0
2.790410650E1,8.063731384E-1,-8.771759033E-1,9.746232605E0,9.818794488E0
2.791410450E1,8.114625549E-1,-8.731343079E-1,9.755962372E0,9.828511423E0
2.792410350E1,8.111631775E-1,-8.699908447E-1,9.767189026E0,9.839352176E0
2.793410150E1,8.229885864E-1,-8.596623230E-1,9.761650543E0,9.833928556E0
2.794409950E1,8.268804932E-1,-8.619076538E-1,9.767787781E0,9.840543394E0
2.795409750E1,8.159532166E-1,-8.601113892E-1,9.771380310E0,9.843040405E0
2.796409550E1,8.244854736E-1,-8.652008057E-1,9.765692139E0,9.838551300E0
2.797409350E1,8.247848511E-1,-8.541238403E-1,9.764344940E0,9.836271128E0
2.798409250E1,8.210426331E-1,-8.511300659E-1,9.773475952E0,9.844763358E0
2.799409050E1,8.283773804E-1,-8.532257080E-1,9.769434357E0,9.841547177E0
2.800408850E1,8.273295593E-1,-8.616082764E-1,9.761800232E0,9.834611675E0
2.801408650E1,8.277786255E-1,-8.638536072E-1,9.757459259E0,9.830537712E0
2.802408450E1,8.178991699E-1,-8.665480042E-1,9.750573578E0,9.823113030E0
2.803408250E1,8.306227112E-1,-8.634045410E-1,9.755962372E0,9.829252428E0
2.804408150E1,8.258326721E-1,-8.616082764E-1,9.752669220E0,9.825422400E0
2.805407950E1,8.375083923E-1,-8.650511169E-1,9.761201477E0,9.835181138E0
2.806407750E1,8.321195984E-1,-8.710386658E-1,9.759105835E0,9.833172330E0
2.807407550E1,8.336164856E-1,-8.704399109E-1,9.761500854E0,9.835623062E0
2.808407350E1,8.340655518E-1,-8.731343079E-1,9.766290894E0,9.840653773E0
2.809407150E1,8.408015442E-1,-8.647517395E-1,9.760153656E0,9.834395873E0
2.810407050E1,8.291258240E-1,-8.689430237E-1,9.760602722E0,9.834219700E0
2.811406850E1,8.313711548E-1,-8.698411560E-1,9.753717041E0,9.827654743E0
2.812406650E1,8.381071472E-1,-8.695417786E-1,9.752220154E0,9.826714834E0
2.813406450E1,8.300239563E-1,-8.738827515E-1,9.753267975E0,9.827453740E0
2.814406250E1,8.312214661E-1,-8.571176147E-1,9.764195251E0,9.836924755E0
2.815406150E1,8.250842285E-1,-8.541238403E-1,9.772577820E0,9.844468943E0
2.816405950E1,8.164022827E-1,-8.596623230E-1,9.774823151E0,9.846456196E0
2.817405750E1,8.295748901E-1,-8.623567200E-1,9.768835602E0,9.841849553E0
2.818405550E1,8.339158630E-1,-8.713380432E-1,9.775870972E0,9.849989792E0
2.819405350E1,8.273295593E-1,-8.708889771E-1,9.757608948E0,9.831269205E0
2.820405150E1,8.193960571E-1,-8.740324402E-1,9.756411438E0,9.829695151E0
2.821405050E1,8.132588196E-1,-8.640032959E-1,9.743089142E0,9.815074000E0
2.822404850E1,8.035290527E-1,-8.619076538E-1,9.735305328E0,9.806360873E0
2.823404650E1,8.015830994E-1,-8.532257080E-1,9.740694122E0,9.810792606E0
2.824404450E1,8.072712708E-1,-8.472381592E-1,9.753717041E0,9.823670165E0
2.825404250E1,8.090675354E-1,-8.403524780E-1,9.785900116E0,9.855182578E0
2.826404150E1,8.129594421E-1,-8.402027893E-1,9.798773346E0,9.868272537E0
2.827403950E1,8.167016602E-1,-8.490344238E-1,9.796827393E0,9.867405333E0
2.828403750E1,8.189469910E-1,-8.785231018E-1,9.780062256E0,9.853532095E0
2.829403550E1,8.156538391E-1,-8.925938416E-1,9.752369843E0,9.827040882E0
2.830403350E1,8.210426331E-1,-8.881031799E-1,9.737251282E0,9.812079330E0
2.831403150E1,8.238867188E-1,-8.770262146E-1,9.735904083E0,9.809984334E0
2.832403050E1,8.370593262E-1,-8.692424011E-1,9.734107819E0,9.808624047E0
2.833402850E1,8.354127502E-1,-8.613088989E-1,9.741143188E0,9.814766329E0
2.834402650E1,8.369096375E-1,-8.545729065E-1,9.744136963E0,9.817276493E0
2.835402450E1,8.334667969E-1,-8.497828674E-1,9.758806458E0,9.831129198E0
2.836402250E1,8.422984314E-1,-8.568182373E-1,9.767039337E0,9.840663674E0
2.837402050E1,8.397537231E-1,-8.655001831E-1,9.761500854E0,9.835709218E0
2.838401950E1,8.325686646E-1,-8.831634521E-1,9.774972839E0,9.850037679E0
2.839401750E1,8.152047729E-1,-8.765771484E-1,9.756411438E0,9.829573260E0
2.840401550E1,8.168513489E-1,-8.803193665E-1,9.746082916E0,9.819793304E0
2.841401350E1,8.081694031E-1,-8.801696777E-1,9.748627625E0,9.821587296E0
2.842401150E1,7.996371460E-1,-8.789721680E-1,9.740993500E0,9.813203656E0
2.843401050E1,8.099656677E-1,-8.783734131E-1,9.746531982E0,9.819494382E0
2.844400850E1,8.095166016E-1,-8.761280823E-1,9.760453033E0,9.833074848E0
2.845400650E1,8.066725159E-1,-8.708889771E-1,9.759854279E0,9.831781308E0
2.846400450E1,8.029302979E-1,-8.647517395E-1,9.752519531E0,9.823651553E0
2.847400250E1,8.213420105E-1,-8.663983154E-1,9.757908325E0,9.830667506E0
2.848400050E1,8.243357849E-1,-8.738827515E-1,9.765841827E0,9.839454616E0
2.849399950E1,8.234376526E-1,-8.788224792E-1,9.770631866E0,9.844573408E0
2.850399750E1,8.286767578E-1,-8.780740356E-1,9.761500854E0,9.835884206E0
2.851399550E1,8.393046570E-1,-8.714877319E-1,9.761201477E0,9.835902473E0
2.852399350E1,8.310717773E-1,-8.646020508E-1,9.760752411E0,9.834149919E0
2.853399150E1,8.229885864E-1,-8.595126343E-1,9.764794006E0,9.837035843E0
2.854398950E1,8.238867188E-1,-8.566685486E-1,9.760752411E0,9.832850958E0
2.855398850E1,8.183482361E-1,-8.539741516E-1,9.765392761E0,9.836760720E0
2.856398650E1,8.205935669E-1,-8.536747742E-1,9.776469727E0,9.847918295E0
2.857398450E1,8.291258240E-1,-8.620573425E-1,9.761201477E0,9.834207989E0
2.858398250E1,8.111631775E-1,-8.583151245E-1,9.759405212E0,9.830599201E0
2.859398050E1,8.243357849E-1,-8.611592102E-1,9.763446808E0,9.835955380E0
2.860397950E1,8.192463684E-1,-8.533753967E-1,9.756710815E0,9.828164636E0
2.861397750E1,8.253836060E-1,-8.568182373E-1,9.743538208E0,9.815902017E0
2.862397550E1,8.207432556E-1,-8.535250854E-1,9.757010193E0,9.828599721E0
2.863397350E1,8.202941895E-1,-8.547225952E-1,9.760752411E0,9.832381243E0
2.864397150E1,8.273295593E-1,-8.551716614E-1,9.765542450E0,9.837764589E0
2.865396950E1,8.204438782E-1,-8.541238403E-1,9.765392761E0,9.836948280E0
2.866396850E1,8.141569519E-1,-8.602610779E-1,9.767189026E0,9.838743931E0
2.867396650E1,8.066725159E-1,-8.690927124E-1,9.774374084E0,9.846036331E0
2.868396488E1,8.087681580E-1,-8.720864868E-1,9.776469727E0,9.848553248E0
2.869396288E1,8.155041504E-1,-8.692424011E-1,9.763147430E0,9.835633031E0
2.870396088E1,8.081694031E-1,-8.650511169E-1,9.761051788E0,9.832577650E0
2.871395988E1,8.155041504E-1,-8.569679260E-1,9.765392761E0,9.836784883E0
2.872395787E1,8.162525940E-1,-8.613088989E-1,9.756411438E0,9.828310407E0
2.873395588E1,8.140072632E-1,-8.517288208E-1,9.762398987E0,9.833233638E0
2.874395388E1,8.123606873E-1,-8.678952026E-1,9.760303345E0,9.832430694E0
2.875395187E1,8.155041504E-1,-8.738827515E-1,9.765692139E0,9.838570070E0
2.876394987E1,8.150550842E-1,-8.684939575E-1,9.764943695E0,9.837312738E0
2.877394887E1,8.110134888E-1,-8.702902222E-1,9.761201477E0,9.833422712E0
2.878394688E1,8.189469910E-1,-8.773255920E-1,9.759854279E0,9.833368187E0
2.879394488E1,8.146060181E-1,-8.812174988E-1,9.755513306E0,9.829047111E0
2.880394287E1,8.162525940E-1,-8.765771484E-1,9.748328247E0,9.821637308E0
2.881394087E1,8.111631775E-1,-8.678952026E-1,9.765692139E0,9.837681166E0
2.882393888E1,8.199948120E-1,-8.613088989E-1,9.761500854E0,9.833673954E0
2.883393788E1,8.161029053E-1,-8.638536072E-1,9.768386536E0,9.840408656E0
2.884393588E1,8.155041504E-1,-8.587641907E-1,9.766590271E0,9.838130334E0
2.885393387E1,8.189469910E-1,-8.641529846E-1,9.775571594E0,9.847803539E0
2.886393188E1,8.229885864E-1,-8.652008057E-1,9.773925018E0,9.846598037E0
2.887392988E1,8.232879639E-1,-8.589138794E-1,9.782008209E0,9.854096647E0
2.888392788E1,8.175997925E-1,-8.616082764E-1,9.773925018E0,9.845834069E0
2.889392688E1,8.208929443E-1,-8.607101440E-1,9.758656769E0,9.830873263E0
2.890392487E1,8.150550842E-1,-8.656498718E-1,9.761351166E0,9.833495872E0
2.891392288E1,8.177494812E-1,-8.568182373E-1,9.757010193E0,9.828636712E0
2.892392088E1,8.131091309E-1,-8.598120117E-1,9.762398987E0,9.833862778E0
2.893391888E1,8.104147339E-1,-8.551716614E-1,9.759405212E0,9.830263512E0
2.894391787E1,8.090675354E-1,-8.512797546E-1,9.763596497E0,9.833976004E0
2.895391587E1,8.107141113E-1,-8.586145020E-1,9.772128754E0,9.843219829E0
2.896391388E1,8.074209595E-1,-8.668473816E-1,9.765093384E0,9.836686525E0
2.897391188E1,8.041278076E-1,-8.743318176E-1,9.757459259E0,9.829500946E0
2.898390987E1,8.149053955E-1,-8.795709229E-1,9.751172333E0,9.824615905E0
2.899390787E1,8.086184692E-1,-8.806187439E-1,9.752070465E0,9.825081758E0
2.900390687E1,8.050259399E-1,-8.725355530E-1,9.743987274E0,9.816041618E0
2.901390488E1,8.092172241E-1,-8.696914673E-1,9.734407196E0,9.806624252E0
2.902390288E1,8.089178467E-1,-8.659492493E-1,9.754315796E0,9.826031388E0
2.903390087E1,8.159532166E-1,-8.547225952E-1,9.766739960E0,9.837964211E0
2.904389888E1,8.023315430E-1,-8.575666809E-1,9.779313812E0,9.849575379E0
2.905389788E1,8.083190918E-1,-8.587641907E-1,9.789193268E0,9.859977714E0
2.906389588E1,8.066725159E-1,-8.551716614E-1,9.787397003E0,9.857747167E0
2.907389388E1,7.903564453E-1,-8.548722839E-1,9.780511322E0,9.849562003E0
2.908389187E1,7.933502197E-1,-8.568182373E-1,9.778265991E0,9.847742272E0
2.909388988E1,7.945477295E-1,-8.593629456E-1,9.755064240E0,9.825023617E0
2.910388788E1,7.932005310E-1,-8.626560974E-1,9.753118286E0,9.823271295E0
2.911388688E1,8.056246948E-1,-8.563691711E-1,9.748028870E0,9.818679450E0
2.912388487E1,8.201445007E-1,-8.533753967E-1,9.767189026E0,9.838641575E0
2.913388287E1,8.159532166E-1,-8.542735291E-1,9.753118286E0,9.824402232E0
2.914388088E1,8.171507263E-1,-8.550219727E-1,9.756710815E0,9.828133283E0
2.915387888E1,8.258326721E-1,-8.508306885E-1,9.760453033E0,9.832210122E0
2.916387687E1,8.241860962E-1,-8.605604553E-1,9.760153656E0,9.832621543E0
2.917387587E1,8.173004150E-1,-8.641529846E-1,9.761800232E0,9.833996345E0
2.918387387E1,8.165519714E-1,-8.737330627E-1,9.745633850E0,9.818734426E0
2.919387188E1,8.186476135E-1,-8.744815063E-1,9.753567352E0,9.826849847E0
2.920386988E1,8.252339172E-1,-8.785231018E-1,9.743388519E0,9.817659278E0
2.921386787E1,8.167016602E-1,-8.798703003E-1,9.751621399E0,9.825237567E0
2.922386687E1,8.210426331E-1,-8.834628296E-1,9.762099609E0,9.836320774E0
2.923386488E1,8.180488586E-1,-8.729846191E-1,9.760902100E0,9.833947116E0
2.924386288E1,8.225395203E-1,-8.723858643E-1,9.758058014E0,9.831445700E0
2.925386088E1,8.262817383E-1,-8.728349304E-1,9.764644318E0,9.838336291E0
2.926385887E1,8.232879639E-1,-8.713380432E-1,9.774972839E0,9.848204256E0
2.927385688E1,8.234376526E-1,-8.678952026E-1,9.765093384E0,9.838106548E0
2.928385588E1,8.262817383E-1,-8.719367981E-1,9.761800232E0,9.835433852E0
2.929385388E1,8.276289368E-1,-8.684939575E-1,9.765991516E0,9.839402507E0
2.930385187E1,8.164022827E-1,-8.601113892E-1,9.755513306E0,9.827326399E0
2.931384987E1,8.117619324E-1,-8.418493652E-1,9.749226379E0,9.819118229E0
2.932384788E1,8.135581970E-1,-8.484356689E-1,9.778265991E0,9.848665180E0
2.933384688E1,8.039781189E-1,-8.370593262E-1,9.776020660E0,9.844675164E0
2.934384488E1,8.042774963E-1,-8.559201050E-1,9.776918793E0,9.847212935E0
2.935384287E1,8.081694031E-1,-8.569679260E-1,9.777966614E0,9.848663001E0
2.936384087E1,8.120613098E-1,-8.571176147E-1,9.756710815E0,9.827893982E0
2.937383888E1,8.072712708E-1,-8.479866028E-1,9.758507080E0,9.828490658E0
2.938383688E1,8.080197144E-1,-8.500822449E-1,9.758656769E0,9.828881809E0
2.939383588E1,8.003855896E-1,-8.430468750E-1,9.756710815E0,9.825718857E0
2.940383387E1,8.029302979E-1,-8.466394043E-1,9.752070465E0,9.821627854E0
2.941383188E1,8.072712708E-1,-8.511300659E-1,9.755363617E0,9.825641383E0
2.942382988E1,7.978408813E-1,-8.523275757E-1,9.751322021E0,9.820961945E0
2.943382788E1,8.050259399E-1,-8.565188599E-1,9.765243073E0,9.835734014E0
2.944382587E1,8.128097534E-1,-8.652008057E-1,9.769733734E0,9.841591811E0
2.945382487E1,8.123606873E-1,-8.677455139E-1,9.770033112E0,9.842075958E0
2.946382288E1,8.189469910E-1,-8.662486267E-1,9.762997742E0,9.835506381E0
2.947382088E1,8.138575745E-1,-8.659492493E-1,9.761500854E0,9.833571639E0
2.948381887E1,8.081694031E-1,-8.646020508E-1,9.770781555E0,9.842197249E0
2.949381687E1,8.119116211E-1,-8.674461365E-1,9.770631866E0,9.842606888E0
2.950381587E1,8.129594421E-1,-8.613088989E-1,9.756112061E0,9.827740260E0
2.951381388E1,8.089178467E-1,-8.626560974E-1,9.756411438E0,9.827822128E0
2.952381188E1,8.078700256E-1,-8.643026733E-1,9.761500854E0,9.832933033E0
2.953380987E1,8.087681580E-1,-8.666976929E-1,9.756860504E0,9.828611180E0
2.954380787E1,8.018824768E-1,-8.675958252E-1,9.762848053E0,9.834070374E0
2.955380588E1,8.053253174E-1,-8.683442688E-1,9.761351166E0,9.832931771E0
2.956380488E1,8.093669128E-1,-8.743318176E-1,9.770182800E0,9.842560789E0
2.957380288E1,8.005352783E-1,-8.680448914E-1,9.765991516E0,9.837120969E0
2.958380087E1,7.945477295E-1,-8.728349304E-1,9.757159882E0,9.828291605E0
2.959379888E1,8.048762512E-1,-8.614585876E-1,9.760453033E0,9.831397667E0
2.960379688E1,8.101153564E-1,-8.574169922E-1,9.751322021E0,9.822409682E0
2.961379588E1,8.093669128E-1,-8.581654358E-1,9.754016418E0,9.825088244E0
2.962379388E1,8.045768738E-1,-8.490344238E-1,9.759105835E0,9.828954680E0
2.963379187E1,8.177494812E-1,-8.496331787E-1,9.767488403E0,9.838415546E0
2.964378988E1,8.223898315E-1,-8.575666809E-1,9.767787781E0,9.839787791E0
2.965378788E1,8.198451233E-1,-8.563691711E-1,9.761650543E0,9.833378642E0
2.966378588E1,8.252339172E-1,-8.467890930E-1,9.751322021E0,9.822746253E0
2.967378487E1,8.214916992E-1,-8.526269531E-1,9.753417664E0,9.825017937E0
2.968378287E1,8.159532166E-1,-8.584648132E-1,9.757159882E0,9.828779703E0
2.969378150E1,8.271798706E-1,-8.445437622E-1,9.767189026E0,9.838468487E0
2.970377950E1,8.141569519E-1,-8.551716614E-1,9.776170349E0,9.847216704E0
2.971377750E1,8.229885864E-1,-8.605604553E-1,9.769584045E0,9.841882286E0
2.972377650E1,8.186476135E-1,-8.631051636E-1,9.779912567E0,9.851995953E0
2.973377450E1,8.178991699E-1,-8.619076538E-1,9.775122528E0,9.847073895E0
2.974377250E1,8.114625549E-1,-8.716374207E-1,9.760453033E0,9.832836147E0
2.975377050E1,8.051756287E-1,-8.756790161E-1,9.752070465E0,9.824357480E0
2.976376850E1,8.027806091E-1,-8.735833740E-1,9.738299103E0,9.810304482E0
2.977376650E1,8.036787415E-1,-8.747808838E-1,9.730814667E0,9.803055401E0
2.978376550E1,8.125103760E-1,-8.604107666E-1,9.734706573E0,9.806375063E0
2.979376350E1,8.122109985E-1,-8.472381592E-1,9.761351166E0,9.831656818E0
2.980376150E1,8.099656677E-1,-8.527766418E-1,9.780511322E0,9.850973257E0
2.981375950E1,8.116122437E-1,-8.539741516E-1,9.791737976E0,9.862358687E0
2.982375750E1,8.075706482E-1,-8.548722839E-1,9.797575836E0,9.867900954E0
2.983375550E1,8.018824768E-1,-8.580157471E-1,9.793983307E0,9.864142920E0
2.984375450E1,7.996371460E-1,-8.644523621E-1,9.780661011E0,9.851295715E0
2.985375250E1,7.896080017E-1,-8.556207275E-1,9.764943695E0,9.834108653E0
2.986375050E1,7.927514648E-1,-8.511300659E-1,9.747280426E0,9.816432803E0
2.987374850E1,7.987390137E-1,-8.538244629E-1,9.738299103E0,9.808234787E0
2.988374650E1,8.057743835E-1,-8.469387817E-1,9.741143188E0,9.811037064E0
2.989374550E1,8.208929443E-1,-8.419990540E-1,9.747579803E0,9.818255428E0
2.990374350E1,8.243357849E-1,-8.403524780E-1,9.765692139E0,9.836384738E0
2.991374150E1,8.280780029E-1,-8.403524780E-1,9.768386536E0,9.839374013E0
2.992373950E1,8.300239563E-1,-8.387059021E-1,9.756261749E0,9.827360311E0
2.993373750E1,8.222401428E-1,-8.536747742E-1,9.753866730E0,9.825617317E0
2.994373550E1,8.241860962E-1,-8.677455139E-1,9.754016418E0,9.827161405E0
2.995373450E1,8.123606873E-1,-8.704399109E-1,9.754465485E0,9.826860761E0
2.996373250E1,8.128097534E-1,-8.776249695E-1,9.751022644E0,9.824119700E0
2.997373050E1,8.084687805E-1,-8.640032959E-1,9.760153656E0,9.831618527E0
2.998372850E1,8.093669128E-1,-8.849597168E-1,9.757010193E0,9.830436227E0
2.999372650E1,8.175997925E-1,-8.864566040E-1,9.752519531E0,9.826795609E0
3.000372550E1,8.155041504E-1,-8.855584717E-1,9.765841827E0,9.839762569E0
3.001372350E1,8.102650452E-1,-8.729846191E-1,9.756860504E0,9.829290844E0
3.002372150E1,8.015830994E-1,-8.683442688E-1,9.759255524E0,9.830545540E0
3.003371950E1,8.062234497E-1,-8.622070313E-1,9.773326263E0,9.844353888E0
3.004371750E1,8.038284302E-1,-8.720864868E-1,9.760602722E0,9.832397494E0
3.005371550E1,8.050259399E-1,-8.608598328E-1,9.758357391E0,9.829276952E0
3.006371450E1,8.057743835E-1,-8.580157471E-1,9.756710815E0,9.827454875E0
3.007371250E1,8.057743835E-1,-8.521778870E-1,9.754914551E0,9.825163480E0
3.008371050E1,8.003855896E-1,-8.475375366E-1,9.756261749E0,9.825659280E0
3.009370850E1,8.024812317E-1,-8.439450073E-1,9.761500854E0,9.830723180E0
3.010370650E1,8.141569519E-1,-8.391549683E-1,9.771529999E0,9.841231179E0
3.011370550E1,8.042774963E-1,-8.494834900E-1,9.765093384E0,9.834913995E0
3.012370350E1,8.090675354E-1,-8.497828674E-1,9.761800232E0,9.832063108E0
3.013370150E1,8.059240723E-1,-8.448431396E-1,9.766141205E0,9.835689481E0
3.014369950E1,8.092172241E-1,-8.470884705E-1,9.762398987E0,9.832437407E0
3.015369750E1,8.105644226E-1,-8.421487427E-1,9.763147430E0,9.832867178E0
3.016369550E1,8.111631775E-1,-8.452922058E-1,9.754465485E0,9.824566225E0
3.017369450E1,7.982899475E-1,-8.572673035E-1,9.763297119E0,9.833318092E0
3.018369250E1,8.069718933E-1,-8.497828674E-1,9.759255524E0,9.829364320E0
3.019369050E1,8.039781189E-1,-8.523275757E-1,9.771979065E0,9.841972260E0
3.020368850E1,8.104147339E-1,-8.563691711E-1,9.780661011E0,9.851470449E0
3.021368650E1,8.071215820E-1,-8.586145020E-1,9.774673462E0,9.845451000E0
3.022368450E1,7.984396362E-1,-8.565188599E-1,9.752818909E0,9.822861451E0
3.023368350E1,8.074209595E-1,-8.632548523E-1,9.749974823E0,9.821361749E0
3.024368150E1,8.087681580E-1,-8.652008057E-1,9.748328247E0,9.820009266E0
3.025367950E1,8.050259399E-1,-8.587641907E-1,9.755064240E0,9.825824190E0
3.026367750E1,8.095166016E-1,-8.550219727E-1,9.749825134E0,9.820665448E0
3.027367550E1,8.071215820E-1,-8.557704163E-1,9.757010193E0,9.827666873E0
3.028367450E1,7.969427490E-1,-8.580157471E-1,9.772128754E0,9.842042936E0
3.029367250E1,7.990383911E-1,-8.572673035E-1,9.777517548E0,9.847498107E0
3.030367050E1,8.015830994E-1,-8.583151245E-1,9.775571594E0,9.845864122E0
3.031366850E1,7.966433716E-1,-8.500822449E-1,9.766440582E0,9.835682088E0
3.032366650E1,7.927514648E-1,-8.523275757E-1,9.768236847E0,9.837345591E0
3.033366450E1,7.936495972E-1,-8.512797546E-1,9.761351166E0,9.830489992E0
3.034366350E1,7.885601807E-1,-8.524772644E-1,9.756860504E0,9.825724988E0
3.035366150E1,7.926017761E-1,-8.517288208E-1,9.765243073E0,9.834308914E0
3.036365950E1,8.045768738E-1,-8.583151245E-1,9.749076691E0,9.819803721E0
3.037365750E1,8.077203369E-1,-8.569679260E-1,9.754764862E0,9.825591264E0
3.038365550E1,8.107141113E-1,-8.629554749E-1,9.762848053E0,9.834386185E0
3.039365450E1,8.143066406E-1,-8.575666809E-1,9.763895874E0,9.835251830E0
3.040365250E1,8.128097534E-1,-8.566685486E-1,9.760752411E0,9.831929024E0
3.041365050E1,8.110134888E-1,-8.574169922E-1,9.770482178E0,9.841505411E0
3.042364850E1,8.199948120E-1,-8.484356689E-1,9.764943695E0,9.835972750E0
3.043364650E1,8.216413879E-1,-8.629554749E-1,9.772428131E0,9.844802603E0
3.044364450E1,8.283773804E-1,-8.605604553E-1,9.773475952E0,9.846197518E0
3.045364350E1,8.277786255E-1,-8.478369141E-1,9.763895874E0,9.835532905E0
3.046364150E1,8.279283142E-1,-8.508306885E-1,9.749376068E0,9.821390526E0
3.047363950E1,8.237370300E-1,-8.545729065E-1,9.755363617E0,9.827306693E0
3.048363750E1,8.228388977E-1,-8.500822449E-1,9.755812683E0,9.827287763E0
3.049363550E1,8.207432556E-1,-8.509803772E-1,9.768985291E0,9.840267308E0
3.050363450E1,8.220904541E-1,-8.428971863E-1,9.771230621E0,9.841913241E0
3.051363250E1,8.143066406E-1,-8.478369141E-1,9.771380310E0,9.841839051E0
3.052363050E1,8.207432556E-1,-8.580157471E-1,9.785600739E0,9.857372486E0
3.053362850E1,8.189469910E-1,-8.708889771E-1,9.786349182E0,9.859094892E0
3.054362650E1,8.116122437E-1,-8.669970703E-1,9.772428131E0,9.844325773E0
3.055362450E1,8.123606873E-1,-8.708889771E-1,9.755662994E0,9.828089232E0
3.056362350E1,8.020321655E-1,-8.635542297E-1,9.737999725E0,9.809058067E0
3.057362150E1,8.050259399E-1,-8.726852417E-1,9.734556885E0,9.806693838E0
3.058361950E1,8.014334106E-1,-8.599617004E-1,9.735904083E0,9.806612971E0
3.059361750E1,7.999365234E-1,-8.554710388E-1,9.756860504E0,9.826904703E0
3.060361550E1,7.891589355E-1,-8.430468750E-1,9.780960388E0,9.848892627E0
3.061361450E1,7.967930603E-1,-8.520281982E-1,9.795629883E0,9.864846478E0
3.062361250E1,7.927514648E-1,-8.448431396E-1,9.808503113E0,9.876687103E0
3.063361050E1,7.908055115E-1,-8.580157471E-1,9.795629883E0,9.864883637E0
3.064360850E1,7.954458618E-1,-8.719367981E-1,9.773026886E0,9.844036896E0
3.065360650E1,7.906558228E-1,-8.719367981E-1,9.751771088E0,9.822548028E0
3.066360450E1,8.000862122E-1,-8.602610779E-1,9.738598480E0,9.809204220E0
3.067360350E1,8.084687805E-1,-8.521778870E-1,9.739646301E0,9.810226246E0
3.068360150E1,8.146060181E-1,-8.364605713E-1,9.733509064E0,9.803287609E0
3.069359892E1,8.135581970E-1,-8.351133728E-1,9.749226379E0,9.818691679E0
3.070359692E1,8.208929443E-1,-8.291258240E-1,9.764195251E0,9.833657700E0
3.071359492E1,8.255332947E-1,-8.328680420E-1,9.763147430E0,9.833322030E0
3.072359392E1,8.193960571E-1,-8.318202209E-1,9.772278442E0,9.841786460E0
3.073359192E1,8.193960571E-1,-8.448431396E-1,9.776619415E0,9.847205544E0
3.074358992E1,8.180488586E-1,-8.595126343E-1,9.773475952E0,9.845242409E0
3.075358792E1,8.178991699E-1,-8.666976929E-1,9.772727509E0,9.845116906E0
3.076358592E1,8.110134888E-1,-8.628057861E-1,9.771380310E0,9.842867970E0
3.077358392E1,8.024812317E-1,-8.704399109E-1,9.757010193E0,9.828575160E0
3.078358292E1,8.021818542E-1,-8.764274597E-1,9.761201477E0,9.833243366E0
3.079358092E1,7.991880798E-1,-8.714877319E-1,9.751920776E0,9.823347254E0
3.080357892E1,7.923023987E-1,-8.598120117E-1,9.755812683E0,9.825624708E0
3.081357692E1,8.033793640E-1,-8.509803772E-1,9.766739960E0,9.836604874E0
3.082357492E1,7.969427490E-1,-8.463400269E-1,9.774374084E0,9.843261549E0
3.083357292E1,8.003855896E-1,-8.505313110E-1,9.772128754E0,9.841672672E0
3.084357192E1,7.906558228E-1,-8.548722839E-1,9.775122528E0,9.844235049E0
