"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.966693275E1,-1.919458466E0,9.178463287E0,2.728226624E0,9.765845054E0
2.967693075E1,-1.907183990E0,9.199569397E0,2.726280670E0,9.782741648E0
2.968692875E1,-1.884730682E0,9.210796051E0,2.730471954E0,9.790120057E0
2.969692675E1,-1.861828308E0,9.240584106E0,2.751727753E0,9.819715113E0
2.970692575E1,-1.835632782E0,9.287137299E0,2.763852539E0,9.862015401E0
2.971692375E1,-1.822011108E0,9.316775665E0,2.777474213E0,9.891228249E0
2.972692175E1,-1.808838501E0,9.316476288E0,2.785856781E0,9.890885964E0
2.973691975E1,-1.801054688E0,9.303453369E0,2.816992035E0,9.886024818E0
2.974691875E1,-1.812730408E0,9.275910645E0,2.823428650E0,9.864089373E0
2.975691675E1,-1.835034027E0,9.267827454E0,2.818638611E0,9.859244353E0
2.976691475E1,-1.843416595E0,9.244176636E0,2.795137482E0,9.831875709E0
2.977691275E1,-1.849254456E0,9.231303406E0,2.765648804E0,9.812518429E0
2.978691175E1,-1.852697296E0,9.225914612E0,2.741698608E0,9.801372300E0
2.979690975E1,-1.839075623E0,9.214837646E0,2.776426392E0,9.798161843E0
2.980690775E1,-1.833387451E0,9.213191071E0,2.789449310E0,9.799246231E0
2.981690575E1,-1.836979980E0,9.221573639E0,2.804418182E0,9.812067935E0
2.982690475E1,-1.864373016E0,9.225914612E0,2.799628143E0,9.819944242E0
2.983690275E1,-1.884131927E0,9.214089203E0,2.774330750E0,9.805422177E0
2.984690075E1,-1.908680878E0,9.199270020E0,2.774929504E0,9.796421047E0
2.985689875E1,-1.899100800E0,9.179960175E0,2.779420166E0,9.777700605E0
2.986689775E1,-1.879641266E0,9.184600525E0,2.770887909E0,9.775876324E0
2.987689575E1,-1.875150604E0,9.207502899E0,2.762505341E0,9.794168427E0
2.988689375E1,-1.886077881E0,9.229806519E0,2.761756897E0,9.817021916E0
2.989689175E1,-1.902843018E0,9.246871033E0,2.756966858E0,9.834953060E0
2.990689075E1,-1.897304535E0,9.255552979E0,2.763702850E0,9.843936148E0
2.991688875E1,-1.901944885E0,9.256600800E0,2.773133240E0,9.848467935E0
2.992688675E1,-1.922302551E0,9.250613251E0,2.755020905E0,9.841708835E0
2.993688475E1,-1.957629089E0,9.265282745E0,2.764301605E0,9.865046344E0
2.994688375E1,-2.008822632E0,9.255552979E0,2.743494873E0,9.860395196E0
2.995688175E1,-2.053130493E0,9.236093445E0,2.732567596E0,9.848232969E0
2.996687975E1,-2.055525513E0,9.214388580E0,2.726580048E0,9.826717702E0
2.997687875E1,-2.044598236E0,9.181007996E0,2.724035339E0,9.792428621E0
2.998687675E1,-2.010768585E0,9.150471497E0,2.755919037E0,9.765726222E0
2.999687475E1,-1.977687378E0,9.129515076E0,2.792443085E0,9.749719548E0
3.000687275E1,-1.988614655E0,9.125623169E0,2.821632385E0,9.756700046E0
3.001687175E1,-1.993554382E0,9.128018188E0,2.825673981E0,9.761117178E0
3.002686975E1,-2.006427612E0,9.134305115E0,2.856509857E0,9.778595516E0
3.003686775E1,-1.999691620E0,9.150621185E0,2.875520325E0,9.798022851E0
3.004686575E1,-2.006876678E0,9.155560913E0,2.887196045E0,9.807535401E0
3.005686475E1,-2.015858002E0,9.146280212E0,2.869981842E0,9.795658272E0
3.006686275E1,-1.988614655E0,9.125174103E0,2.830014954E0,9.758707665E0
3.007686075E1,-1.953288116E0,9.112151184E0,2.832110596E0,9.739994050E0
3.008685875E1,-1.915566559E0,9.129066010E0,2.846780090E0,9.752609821E0
3.009685775E1,-1.889670410E0,9.159752197E0,2.864293671E0,9.781415685E0
3.010685625E1,-1.908381500E0,9.186546478E0,2.873424683E0,9.812804164E0
3.011685425E1,-1.915865936E0,9.228908386E0,2.886896667E0,9.857863088E0
3.012685225E1,-1.931583252E0,9.243727570E0,2.934347992E0,9.888777042E0
3.013685125E1,-1.927391968E0,9.242679749E0,2.977757721E0,9.899949989E0
3.014684925E1,-1.899549866E0,9.234297180E0,3.012186127E0,9.897161177E0
3.015684725E1,-1.905986481E0,9.233099670E0,2.994073792E0,9.891784058E0
3.016684525E1,-1.920057220E0,9.240284729E0,2.934946747E0,9.883490983E0
3.017684425E1,-1.930236053E0,9.242530060E0,2.869682465E0,9.868396555E0
3.018684225E1,-1.903591461E0,9.232949982E0,2.825374603E0,9.841431170E0
3.019684025E1,-1.854792938E0,9.221124573E0,2.799179077E0,9.813500840E0
3.020683825E1,-1.799857178E0,9.209598541E0,2.761158142E0,9.781624887E0
3.021683725E1,-1.750609589E0,9.183852081E0,2.736309814E0,9.741414907E0
3.022683525E1,-1.745520172E0,9.165140991E0,2.761756897E0,9.730054019E0
3.023683325E1,-1.770518188E0,9.161249084E0,2.817740479E0,9.746942128E0
3.024683125E1,-1.833237762E0,9.154812469E0,2.864892426E0,9.766215268E0
3.025683025E1,-1.904040527E0,9.146130524E0,2.893932037E0,9.780179780E0
3.026682825E1,-1.951791229E0,9.177265778E0,2.893183594E0,9.818462581E0
3.027682625E1,-1.986519012E0,9.211095428E0,2.885549469E0,9.854792363E0
3.028682425E1,-2.006726990E0,9.233848114E0,2.898422699E0,9.883914121E0
3.029682325E1,-2.028731232E0,9.230105896E0,2.900668030E0,9.885569295E0
3.030682125E1,-2.024390259E0,9.205856323E0,2.872227173E0,9.853711762E0
3.031681925E1,-2.025138702E0,9.170829163E0,2.841241608E0,9.812132702E0
3.032681725E1,-2.018552399E0,9.138197021E0,2.848875732E0,9.782499248E0
3.033681625E1,-2.013163605E0,9.121731262E0,2.860850830E0,9.769507479E0
3.034681425E1,-2.010319519E0,9.119785309E0,2.875220947E0,9.771323562E0
3.035681225E1,-2.012864227E0,9.111851807E0,2.896177368E0,9.770635040E0
3.036681025E1,-2.024390259E0,9.099727020E0,2.915337524E0,9.767414225E0
3.037680925E1,-2.038460999E0,9.104217682E0,2.940934296E0,9.782187760E0
3.038680725E1,-2.064207458E0,9.122928772E0,2.963088226E0,9.811660086E0
3.039680525E1,-2.092798004E0,9.151519318E0,3.001408539E0,9.855889738E0
3.040680325E1,-2.105072479E0,9.173972626E0,3.026107178E0,9.886881638E0
3.041680225E1,-2.106719055E0,9.200467529E0,3.024011536E0,9.911181247E0
3.042680025E1,-2.102378082E0,9.187145233E0,3.015179901E0,9.895197874E0
3.043679825E1,-2.073488159E0,9.168134766E0,3.010689240E0,9.870070817E0
3.044679725E1,-2.027533722E0,9.157506866E0,3.015479279E0,9.852103343E0
3.045679525E1,-1.999841309E0,9.146130524E0,3.005001068E0,9.832654791E0
3.046679325E1,-1.983225861E0,9.120084686E0,2.984942780E0,9.798929171E0
3.047679125E1,-1.972597961E0,9.100176086E0,2.971021729E0,9.774012361E0
3.048679025E1,-1.960922241E0,9.116941223E0,2.978805542E0,9.789643291E0
3.049678825E1,-1.962868195E0,9.125024414E0,2.987038422E0,9.800067379E0
3.050678625E1,-1.965263214E0,9.121880951E0,3.005150757E0,9.803157790E0
3.051678425E1,-1.955683136E0,9.128616943E0,3.022065582E0,9.812707282E0
3.052678325E1,-1.925296326E0,9.136849823E0,3.049608307E0,9.822876435E0
3.053678125E1,-1.886377258E0,9.151818695E0,3.062182159E0,9.833166538E0
3.054677925E1,-1.861229553E0,9.190588074E0,3.069067841E0,9.866623637E0
3.055677725E1,-1.841620331E0,9.201964417E0,3.074756012E0,9.875314633E0
3.056677625E1,-1.846859436E0,9.192084961E0,3.040926361E0,9.856599253E0
3.057677425E1,-1.837129669E0,9.172026672E0,2.988385620E0,9.819957602E0
3.058677225E1,-1.820813599E0,9.144483948E0,2.956202545E0,9.781415149E0
3.059677025E1,-1.769620056E0,9.145980835E0,2.935246124E0,9.767097337E0
3.060676925E1,-1.742227020E0,9.148525543E0,2.891387329E0,9.751461188E0
3.061676725E1,-1.738185425E0,9.182804260E0,2.875071259E0,9.778098864E0
3.062676525E1,-1.733694763E0,9.217382355E0,2.903961182E0,9.818290358E0
3.063676325E1,-1.780098267E0,9.219328308E0,2.954855347E0,9.843573254E0
3.064676225E1,-1.832938385E0,9.209897919E0,2.966680756E0,9.847998655E0
3.065676025E1,-1.875749359E0,9.188342743E0,2.974464569E0,9.838268013E0
3.066675825E1,-1.914818115E0,9.163344727E0,2.974913635E0,9.822602818E0
3.067675625E1,-1.926344147E0,9.158105621E0,2.971171417E0,9.818836995E0
3.068675525E1,-1.930984497E0,9.156309357E0,2.968027954E0,9.817122394E0
3.069675325E1,-1.919757843E0,9.163793793E0,2.969973907E0,9.822491123E0
3.070675125E1,-1.925895081E0,9.191336517E0,2.978057098E0,9.851830435E0
3.071674925E1,-1.941163330E0,9.223070526E0,2.957998810E0,9.878405841E0
3.072674825E1,-1.952988739E0,9.232051849E0,2.984044647E0,9.896942398E0
3.073674625E1,-1.983225861E0,9.229058075E0,3.005450134E0,9.906635568E0
3.074674425E1,-1.993554382E0,9.204359436E0,3.002156982E0,9.884707292E0
3.075674225E1,-1.995200958E0,9.184001770E0,3.002156982E0,9.866086454E0
3.076674125E1,-1.993255005E0,9.168434143E0,2.995570679E0,9.849197624E0
3.077673925E1,-1.967358856E0,9.163195038E0,3.005899200E0,9.842259607E0
3.078673725E1,-1.947899323E0,9.154812469E0,3.007096710E0,9.830947754E0
3.079673525E1,-1.918710022E0,9.141939240E0,3.021017761E0,9.817486925E0
3.080673425E1,-1.907782745E0,9.139394531E0,3.034938812E0,9.817281752E0
3.081673225E1,-1.913770294E0,9.140741730E0,3.017874298E0,9.814440452E0
3.082673025E1,-1.902693329E0,9.145082703E0,3.002156982E0,9.811509878E0
3.083672825E1,-1.880539398E0,9.160800018E0,2.984044647E0,9.816374476E0
3.084672725E1,-1.850601654E0,9.179810486E0,2.965034180E0,9.822681646E0
3.085672525E1,-1.829046478E0,9.202563171E0,2.938688965E0,9.832012651E0
3.086672325E1,-1.798809357E0,9.202862549E0,2.900218964E0,9.815277084E0
3.087672125E1,-1.779948578E0,9.198970642E0,2.880160675E0,9.802275416E0
3.088672025E1,-1.758543091E0,9.191037140E0,2.874921570E0,9.789423453E0
3.089671825E1,-1.760938110E0,9.174571381E0,2.881058807E0,9.776203910E0
3.090671625E1,-1.751956787E0,9.164093170E0,2.890788574E0,9.767630972E0
3.091671525E1,-1.750459900E0,9.161099396E0,2.896476746E0,9.766239273E0
3.092671325E1,-1.748513947E0,9.148525543E0,2.884651337E0,9.750591468E0
3.093671125E1,-1.745819550E0,9.157057800E0,2.886148224E0,9.758557528E0
3.094670925E1,-1.750759277E0,9.166338501E0,2.888393555E0,9.768814508E0
3.095670825E1,-1.750010834E0,9.167086945E0,2.907703400E0,9.775109208E0
3.096670625E1,-1.750160522E0,9.182504883E0,2.917133789E0,9.792401509E0
3.097670425E1,-1.756148071E0,9.210646362E0,2.929258575E0,9.823472821E0
3.098670225E1,-1.757794647E0,9.222621460E0,2.933150482E0,9.836155772E0
3.099670125E1,-1.761536865E0,9.222172394E0,2.955603790E0,9.843122957E0
3.100669925E1,-1.751208344E0,9.223669281E0,2.968027954E0,9.846420446E0
3.101669725E1,-1.755998383E0,9.220525818E0,2.966531067E0,9.843877958E0
3.102669525E1,-1.750459900E0,9.200317841E0,2.950514374E0,9.819139132E0
3.103669425E1,-1.751208344E0,9.189540253E0,2.966680756E0,9.814049899E0
3.104669225E1,-1.751058655E0,9.180858307E0,2.995420990E0,9.814627480E0
3.105669025E1,-1.756148071E0,9.186845856E0,3.026855621E0,9.830770457E0
3.106668825E1,-1.779200134E0,9.169781342E0,3.042572937E0,9.823832910E0
3.107668725E1,-1.806443481E0,9.167386322E0,3.056344299E0,9.830841800E0
3.108668525E1,-1.817520447E0,9.156459045E0,3.054248657E0,9.822044476E0
3.109668325E1,-1.818717957E0,9.118737488E0,3.078049164E0,9.794564566E0
3.110668188E1,-1.814077606E0,9.100924530E0,3.084036713E0,9.779007481E0
3.111668088E1,-1.806593170E0,9.114995270E0,3.070714417E0,9.786531800E0
3.112667887E1,-1.819765778E0,9.159303131E0,3.083887024E0,9.834365282E0
3.113667688E1,-1.827699280E0,9.186097412E0,3.087180176E0,9.861822943E0
3.114667488E1,-1.855691071E0,9.195228424E0,3.085383911E0,9.874989063E0
3.115667388E1,-1.866019592E0,9.182355194E0,3.088826752E0,9.866028924E0
3.116667188E1,-1.857337646E0,9.172026672E0,3.084934845E0,9.853557703E0
3.117666988E1,-1.842817841E0,9.155560913E0,3.088527374E0,9.836629228E0
3.118666788E1,-1.831740875E0,9.135203247E0,3.082090759E0,9.813587338E0
3.119666688E1,-1.809437256E0,9.117539978E0,3.070864105E0,9.789474183E0
3.120666488E1,-1.797462158E0,9.115594025E0,3.051105194E0,9.779272342E0
3.121666288E1,-1.788630524E0,9.120084686E0,3.042123871E0,9.779041951E0
3.122666088E1,-1.790576477E0,9.120084686E0,3.034789124E0,9.777118892E0
3.123665988E1,-1.786235504E0,9.122629395E0,3.044967957E0,9.781862512E0
3.124665788E1,-1.780397644E0,9.147178345E0,3.059637451E0,9.808265329E0
3.125665588E1,-1.783690796E0,9.167236633E0,3.071313171E0,9.831212791E0
3.126665387E1,-1.788181458E0,9.175020447E0,3.075354767E0,9.840548769E0
3.127665287E1,-1.778302002E0,9.165590057E0,3.096460876E0,9.836588284E0
3.128665088E1,-1.764680328E0,9.156309357E0,3.109334106E0,9.829550157E0
3.129664888E1,-1.773661652E0,9.157057800E0,3.111429749E0,9.832526547E0
3.130664688E1,-1.773062897E0,9.148824921E0,3.100053406E0,9.821154748E0
3.131664588E1,-1.757944336E0,9.142088928E0,3.110082550E0,9.815333501E0
3.132664388E1,-1.755699005E0,9.129664764E0,3.100203094E0,9.800230453E0
3.133664188E1,-1.765728149E0,9.103918304E0,3.075953522E0,9.770394795E0
3.134663988E1,-1.760039978E0,9.101074219E0,3.062780914E0,9.762577507E0
3.135663888E1,-1.744472351E0,9.091793518E0,3.059787140E0,9.750189255E0
3.136663688E1,-1.714833984E0,9.102271729E0,3.052901459E0,9.752549079E0
3.137663488E1,-1.691332855E0,9.118438110E0,3.048560486E0,9.762184255E0
3.138663288E1,-1.670077057E0,9.141041107E0,3.055745544E0,9.781889937E0
3.139663188E1,-1.666035461E0,9.153764648E0,3.068319397E0,9.797023289E0
3.140662988E1,-1.677561493E0,9.184151459E0,3.088677063E0,9.833756992E0
3.141662787E1,-1.679956512E0,9.209299164E0,3.104693756E0,9.862685653E0
3.142662688E1,-1.722767487E0,9.231902161E0,3.111729126E0,9.893371694E0
3.143662488E1,-1.756447449E0,9.242829437E0,3.103196869E0,9.906807480E0
3.144662288E1,-1.798809357E0,9.234895935E0,3.096311188E0,9.904855426E0
3.145662088E1,-1.792821808E0,9.229207764E0,3.081042938E0,9.893700600E0
3.146661988E1,-1.767075348E0,9.226213989E0,3.050955505E0,9.876938258E0
3.147661788E1,-1.747466125E0,9.240733795E0,3.023712158E0,9.878645360E0
3.148661588E1,-1.711840210E0,9.256301422E0,2.986888733E0,9.875779322E0
3.149661388E1,-1.688339081E0,9.250613251E0,2.959196320E0,9.858051391E0
3.150661288E1,-1.687890015E0,9.223968658E0,2.969674530E0,9.836134267E0
3.151661087E1,-1.697919159E0,9.191935272E0,2.961741028E0,9.805432853E0
3.152660888E1,-1.706451416E0,9.155560913E0,2.969375153E0,9.775145056E0
3.153660688E1,-1.724264374E0,9.129365387E0,2.974165192E0,9.755206742E0
3.154660588E1,-1.749262390E0,9.119785309E0,2.988984375E0,9.755225809E0
3.155660388E1,-1.779200134E0,9.114396515E0,2.997965698E0,9.758359251E0
3.156660187E1,-1.801204376E0,9.124425659E0,3.001258850E0,9.772770104E0
3.157659988E1,-1.812131653E0,9.141490173E0,2.997366943E0,9.789528707E0
3.158659888E1,-1.832788696E0,9.160350952E0,2.997666321E0,9.811072691E0
3.159659688E1,-1.829944611E0,9.178912354E0,2.996618500E0,9.827555734E0
3.160659488E1,-1.828597412E0,9.179062042E0,2.999612274E0,9.828358066E0
3.161659288E1,-1.834135895E0,9.170230408E0,3.000211029E0,9.821326103E0
3.162659188E1,-1.824406128E0,9.152267761E0,3.008294220E0,9.805217846E0
3.163658988E1,-1.816772003E0,9.158554688E0,3.012335815E0,9.810909822E0
3.164658788E1,-1.819915466E0,9.162446594E0,2.997217255E0,9.810495970E0
3.165658588E1,-1.832339630E0,9.170529785E0,2.997366943E0,9.820401909E0
3.166658487E1,-1.823058929E0,9.164392548E0,2.993924103E0,9.811891569E0
3.167658288E1,-1.831740875E0,9.144933014E0,3.007096710E0,9.799372688E0
3.168658088E1,-1.828447723E0,9.134005737E0,3.018922119E0,9.792199582E0
3.169657888E1,-1.797462158E0,9.121431885E0,3.017874298E0,9.774403057E0
3.170657788E1,-1.774559784E0,9.129664764E0,3.014431458E0,9.776841931E0
3.171657588E1,-1.745969238E0,9.155261536E0,3.026107178E0,9.799211551E0
3.172657388E1,-1.718875580E0,9.187594299E0,3.035238190E0,9.827466262E0
3.173657188E1,-1.723515930E0,9.208401031E0,3.030298462E0,9.846210717E0
3.174657088E1,-1.743424530E0,9.225166168E0,3.007096710E0,9.858288419E0
3.175656888E1,-1.751358032E0,9.237740021E0,3.010090485E0,9.872372581E0
3.176656688E1,-1.768422546E0,9.233249359E0,2.997366943E0,9.867341112E0
3.177656488E1,-1.780247955E0,9.229058075E0,2.999163208E0,9.866092219E0
3.178656388E1,-1.775158539E0,9.200916595E0,2.996917877E0,9.838169077E0
3.179656188E1,-1.772464142E0,9.172326050E0,3.007396088E0,9.814154346E0
3.180655987E1,-1.792821808E0,9.129664764E0,3.027753754E0,9.784287482E0
3.181655788E1,-1.821562042E0,9.075178070E0,3.041674805E0,9.743137631E0
3.182655688E1,-1.858086090E0,9.062155151E0,3.051105194E0,9.740861503E0
3.183655488E1,-1.887724457E0,9.066645813E0,3.069666595E0,9.756557945E0
3.184655288E1,-1.904190216E0,9.075776825E0,3.079246674E0,9.771255059E0
3.185655087E1,-1.922452240E0,9.097631378E0,3.097359009E0,9.800834257E0
3.186654988E1,-1.935624847E0,9.129215698E0,3.117117920E0,9.838986073E0
3.187654788E1,-1.936972046E0,9.132508850E0,3.130889282E0,9.846676917E0
3.188654588E1,-1.942061462E0,9.123078461E0,3.152145081E0,9.845718965E0
3.189654388E1,-1.940265198E0,9.106612701E0,3.158731384E0,9.832222937E0
3.190654288E1,-1.936223602E0,9.087302856E0,3.162024536E0,9.814603110E0
3.191654088E1,-1.938169556E0,9.080117798E0,3.159030762E0,9.807370484E0
3.192653888E1,-1.945354614E0,9.076674957E0,3.159180450E0,9.805654184E0
3.193653788E1,-1.932631073E0,9.090446320E0,3.162024536E0,9.816805810E0
3.194653588E1,-1.937570801E0,9.108558655E0,3.142115936E0,9.828169409E0
3.195653387E1,-1.945953369E0,9.137448578E0,3.122806091E0,9.850462878E0
3.196653188E1,-1.927391968E0,9.138945465E0,3.092269592E0,9.838561645E0
3.197652988E1,-1.876797180E0,9.145681458E0,3.085533600E0,9.832922992E0
3.198652888E1,-1.830992432E0,9.163045349E0,3.054847412E0,9.830871074E0
3.199652688E1,-1.796713715E0,9.179960175E0,3.029849396E0,9.832590520E0
3.200652488E1,-1.771116943E0,9.183552704E0,3.012635193E0,9.826009683E0
3.201652388E1,-1.764979706E0,9.182953949E0,3.006797333E0,9.822557039E0
3.202652188E1,-1.755549316E0,9.179361420E0,2.996768188E0,9.814440842E0
3.203651988E1,-1.762884064E0,9.179960175E0,3.035836945E0,9.828312927E0
3.204651788E1,-1.755699005E0,9.164841614E0,3.061583405E0,9.820900862E0
3.205651687E1,-1.736987915E0,9.162296906E0,3.060385895E0,9.814824167E0
3.206651488E1,-1.738335114E0,9.159452820E0,3.082240448E0,9.819245954E0
3.207651288E1,-1.763033752E0,9.094038849E0,3.123853912E0,9.775903736E0
3.208651088E1,-1.774260406E0,9.085057526E0,3.065325623E0,9.751025146E0
3.209650988E1,-1.601369934E0,9.379794617E0,2.969075775E0,9.967965875E0
3.210650787E1,-1.708846436E0,9.235345001E0,2.982398071E0,9.854260586E0
3.211650554E1,-1.737137604E0,9.212891693E0,2.947071533E0,9.827525173E0
3.212650354E1,-1.782044220E0,9.218579865E0,2.955154724E0,9.843314267E0
3.213650254E1,-1.840422821E0,9.217232666E0,2.944975891E0,9.849741985E0
3.214650054E1,-1.879940643E0,9.188193054E0,2.956950989E0,9.833647725E0
3.215649854E1,-1.894610138E0,9.160500641E0,2.974614258E0,9.815938547E0
3.216649654E1,-1.899549866E0,9.131461029E0,2.994223480E0,9.795776869E0
3.217649554E1,-1.899250488E0,9.121431885E0,3.018772430E0,9.793909282E0
3.218649354E1,-1.905387726E0,9.105864258E0,3.024610291E0,9.782409400E0
3.219649154E1,-1.926344147E0,9.108109589E0,3.018173676E0,9.786615063E0
3.220648954E1,-1.941163330E0,9.112001495E0,3.016527100E0,9.792656538E0
3.221648854E1,-1.941013641E0,9.131910095E0,3.021915894E0,9.812812625E0
3.222648654E1,-1.963167572E0,9.154962158E0,3.034789124E0,9.842626888E0
3.223648454E1,-1.972148895E0,9.157955933E0,3.031196594E0,9.846099782E0
3.224648254E1,-1.984573059E0,9.142238617E0,3.031046906E0,9.833936267E0
3.225648154E1,-2.000889130E0,9.118587799E0,3.039279785E0,9.817811486E0
3.226647954E1,-2.013762360E0,9.083860016E0,3.038231964E0,9.787880521E0
3.227647754E1,-2.017504578E0,9.051527252E0,3.026107178E0,9.754885697E0
3.228647554E1,-1.997446289E0,9.037007446E0,3.030747528E0,9.738723009E0
3.229647454E1,-1.967807922E0,9.059161377E0,3.023113403E0,9.750891627E0
3.230647254E1,-1.940863953E0,9.106013947E0,3.013683014E0,9.786149814E0
3.231647054E1,-1.942510529E0,9.170080719E0,3.015329590E0,9.846620744E0
3.232646854E1,-1.991758118E0,9.214388580E0,3.043471069E0,9.906299685E0
3.233646754E1,-2.023043060E0,9.207203522E0,3.084336090E0,9.918590073E0
3.234646554E1,-2.003733215E0,9.174870758E0,3.096311188E0,9.888394369E0
3.235646354E1,-1.960772552E0,9.148974609E0,3.066672821E0,9.846463710E0
3.236646154E1,-1.923949127E0,9.139693909E0,3.077001343E0,9.833794906E0
3.237646054E1,-1.894759827E0,9.133706360E0,3.096460876E0,9.828671153E0
3.238645854E1,-1.870659943E0,9.134903870E0,3.106040955E0,9.828190461E0
3.239645654E1,-1.868863678E0,9.156608734E0,3.075205078E0,9.838344435E0
3.240645554E1,-1.875000916E0,9.175020447E0,3.034938812E0,9.844159803E0
3.241645354E1,-1.881886597E0,9.207652588E0,2.996169434E0,9.864045550E0
3.242645154E1,-1.878743134E0,9.224268036E0,2.981799316E0,9.874610054E0
3.243644954E1,-1.868264923E0,9.191186829E0,2.981200562E0,9.841538799E0
3.244644854E1,-1.879042511E0,9.097182312E0,2.971171417E0,9.752814279E0
3.245644654E1,-1.871408386E0,8.991801453E0,2.974015503E0,9.653985235E0
3.246644454E1,-1.865720215E0,8.925189972E0,2.981350250E0,9.593142200E0
3.247644254E1,-1.866618347E0,8.913065186E0,2.985092468E0,9.583202601E0
3.248644154E1,-1.840422821E0,8.961115265E0,3.017874298E0,9.633084046E0
3.249643954E1,-1.837578735E0,9.007219391E0,3.038531342E0,9.681909392E0
3.250643754E1,-1.818418579E0,9.088500366E0,3.078947296E0,9.766647403E0
3.251643554E1,-1.826052704E0,9.160500641E0,3.124901733E0,9.849581276E0
3.252643454E1,-1.845961304E0,9.189689941E0,3.180136871E0,9.898042477E0
3.253643254E1,-1.894610138E0,9.206155701E0,3.225193176E0,9.937037858E0
3.254643054E1,-1.930685120E0,9.197174377E0,3.230432281E0,9.937366567E0
3.255642854E1,-1.977238312E0,9.185648346E0,3.219355316E0,9.932263364E0
3.256642754E1,-1.997296600E0,9.189240875E0,3.194806366E0,9.931673036E0
3.257642554E1,-2.002835083E0,9.182804260E0,3.176694031E0,9.921019475E0
3.258642354E1,-2.013013916E0,9.168583832E0,3.169209595E0,9.907524613E0
3.259642154E1,-2.009870453E0,9.163943481E0,3.160377960E0,9.899769099E0
3.260642054E1,-1.975741425E0,9.170978851E0,3.152444458E0,9.896884021E0
3.261641854E1,-1.919608154E0,9.157506866E0,3.163521423E0,9.876876797E0
3.262641654E1,-1.872755585E0,9.151968384E0,3.170556793E0,9.864997170E0
3.263641454E1,-1.822609863E0,9.142687683E0,3.159779205E0,9.843518142E0
3.264641354E1,-1.797761536E0,9.143735504E0,3.139122162E0,9.833307351E0
3.265641154E1,-1.832189941E0,9.119485931E0,3.116519165E0,9.809925348E0
3.266640954E1,-1.874701538E0,9.075028381E0,3.092568970E0,9.769064889E0
3.267640754E1,-1.909429321E0,9.006470947E0,3.079246674E0,9.707945165E0
3.268640654E1,-1.920506287E0,8.949140167E0,3.064128113E0,9.652167385E0
3.269640454E1,-1.925595703E0,8.920848999E0,3.064876556E0,9.627197618E0
3.270640254E1,-1.913171539E0,8.949589233E0,3.095862122E0,9.661249146E0
3.271640054E1,-1.922003174E0,8.999585266E0,3.112028503E0,9.714491884E0
3.272639954E1,-1.950294342E0,9.030870209E0,3.110381927E0,9.748576331E0
3.273639754E1,-1.967658234E0,9.042246552E0,3.132984924E0,9.769825800E0
3.274639554E1,-1.975142670E0,9.033265228E0,3.149300995E0,9.768273440E0
3.275639354E1,-1.963616638E0,9.032666473E0,3.173999634E0,9.773388747E0
3.276639254E1,-1.969753876E0,9.040001221E0,3.166215820E0,9.778879027E0
3.277639054E1,-1.971699829E0,9.058712311E0,3.148253174E0,9.790779693E0
3.278638854E1,-1.949994965E0,9.107959900E0,3.136577454E0,9.828302601E0
3.279638654E1,-1.917512512E0,9.188342743E0,3.143313446E0,9.898632028E0
3.280638554E1,-1.917961578E0,9.289532318E0,3.172053680E0,1.000179543E1
3.281638354E1,-1.949096832E0,9.359586639E0,3.185825043E0,1.007721796E1
3.282638154E1,-2.023791504E0,9.369915161E0,3.198997650E0,1.010567307E1
3.283638054E1,-2.098635864E0,9.338031464E0,3.201093292E0,1.009208117E1
3.284637854E1,-2.188598785E0,9.219477997E0,3.205434265E0,1.000317690E1
3.285637654E1,-2.217788086E0,9.104217682E0,3.141367493E0,9.882993136E0
3.286637454E1,-2.059866486E0,9.229956207E0,2.983894958E0,9.916590677E0
3.287637354E1,-2.026336212E0,9.114845581E0,2.981050873E0,9.801689279E0
3.288637154E1,-1.958377533E0,9.108109589E0,2.898422699E0,9.756728805E0
3.289636954E1,-1.919458466E0,9.113049316E0,2.862796783E0,9.743079291E0
3.290636754E1,-1.925296326E0,9.089697876E0,2.868634644E0,9.724116316E0
3.291636654E1,-1.937271423E0,9.078321533E0,2.895877991E0,9.723942193E0
3.292636454E1,-1.950144653E0,9.061406708E0,2.933300171E0,9.721954823E0
3.293636254E1,-1.971250763E0,9.046737213E0,2.945125580E0,9.716123119E0
3.294636054E1,-2.008373566E0,9.027726746E0,2.959645386E0,9.710453923E0
3.295635954E1,-2.035018158E0,9.022038574E0,2.979553986E0,9.716800960E0
3.296635754E1,-2.039209442E0,9.023984528E0,3.008892975E0,9.728520383E0
3.297635554E1,-1.996997223E0,9.049581299E0,3.025508423E0,9.748672772E0
3.298635354E1,-1.967957611E0,9.086554413E0,3.011287994E0,9.772726520E0
3.299635254E1,-1.958078156E0,9.138795776E0,2.994073792E0,9.814078468E0
3.300635054E1,-1.979483643E0,9.133556671E0,2.994073792E0,9.813495342E0
3.301634854E1,-2.005828857E0,9.109905853E0,3.023861847E0,9.805991767E0
3.302634654E1,-2.022593994E0,9.086853790E0,3.049159241E0,9.795875170E0
3.303634554E1,-2.019300842E0,9.064101105E0,3.067570953E0,9.779851547E0
3.304634354E1,-2.015408936E0,9.060358887E0,3.052302704E0,9.770799769E0
