"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.520601337E1,3.299124435E1,1.127724884E1,6.074817352E0,3.539070431E1
2.521601137E1,1.957614120E1,1.488280106E1,1.465736984E1,2.862798565E1
2.522600937E1,1.638537643E1,2.039538757E1,1.385743332E1,2.960541932E1
2.523600737E1,1.701676346E1,2.105910736E1,1.167437302E1,2.948469479E1
2.524600537E1,1.275273056E1,2.339260483E1,1.112501541E1,2.887234083E1
2.525600337E1,9.769284668E0,2.739333527E1,8.612041168E0,3.033151815E1
2.526600137E1,1.203302719E1,2.911774933E1,3.531007233E0,3.170339227E1
2.527599837E1,3.043920135E0,2.297796707E1,6.501280518E0,2.407320230E1
2.528599637E1,-3.775598602E0,1.672367294E1,7.031028900E0,1.853029274E1
2.529599437E1,-6.962920532E0,9.661209412E0,3.219954071E0,1.233650412E1
2.530599237E1,-8.682993622E0,-6.749464417E0,-4.271966400E0,1.179827721E1
2.531599037E1,-3.305276642E0,-1.424871964E1,-4.903503113E0,1.542709330E1
2.532598837E1,2.608924713E0,-1.059377014E1,-3.053949280E0,1.132965402E1
2.533598637E1,3.843706970E0,-8.576415253E0,-3.202739868E0,9.929074706E0
2.534598337E1,1.432521057E0,-7.130721588E0,-2.800975342E0,7.793893110E0
2.535598137E1,-1.097218323E-1,-7.086563416E0,-3.440894623E0,7.878526241E0
2.536597937E1,-6.406677246E-1,-6.897656250E0,-4.891378326E0,8.480194503E0
2.537597737E1,-1.507515106E0,-5.446723480E0,-6.113886108E0,8.325803373E0
2.538597537E1,-3.058889008E0,-4.545747070E0,-7.382198639E0,9.193338628E0
2.539597337E1,-5.202880554E0,-4.044589233E0,-8.634494476E0,1.086200548E1
2.540597137E1,-6.228547668E0,-4.673880615E0,-9.101672974E0,1.197833114E1
2.541596937E1,-5.057233429E0,-6.067482605E0,-8.293503571E0,1.145304137E1
2.542596637E1,-2.231559448E0,-6.171665955E0,-6.371949463E0,9.147188540E0
2.543596437E1,7.556286621E-1,-4.669988708E0,-3.948189697E0,6.161815568E0
2.544596237E1,1.948498077E0,-2.764900360E0,-1.491947479E0,3.696921157E0
2.545596037E1,2.008672943E0,2.734812927E-1,1.403481445E0,2.465627542E0
2.546595837E1,3.484454041E0,4.605921936E0,5.542075195E0,8.004407181E0
2.547595637E1,1.113085327E1,1.036639297E1,1.427192139E1,2.085775007E1
2.548595437E1,2.184572159E1,2.227547791E1,2.963881577E1,4.303361323E1
2.549595237E1,1.563992661E1,3.016332504E1,2.354229355E1,4.133609884E1
2.550595037E1,8.104147339E0,2.166355042E1,1.596729584E0,2.318482620E1
2.551594737E1,-3.248245239E-2,8.625962219E0,-1.290885590E1,1.552568323E1
2.552594537E1,-4.414320374E-1,-2.445015564E0,-2.151730453E1,2.166027142E1
2.553594337E1,1.033959869E1,-8.791667633E0,-1.989737320E1,2.408539352E1
2.554594137E1,2.738450363E1,-2.797682190E0,3.735781403E0,2.777938314E1
2.555593937E1,3.835279495E1,1.133817215E1,2.168914719E1,4.549626506E1
2.556593737E1,1.788001831E1,1.776625488E1,2.212099915E0,2.530273213E1
2.557593537E1,6.225104828E0,2.071931396E1,-1.458716583E0,2.168339815E1
2.558593337E1,1.910477142E0,1.599558701E1,-3.244203644E0,1.643269862E1
2.559593137E1,5.596861267E-1,9.222172394E0,-2.064656525E0,9.467022699E0
2.560592837E1,2.126777344E0,5.146298218E0,-1.975891113E0,5.908613451E0
2.561592637E1,1.630409546E0,2.674638062E0,-3.744163971E0,4.881668556E0
2.562592437E1,9.342073059E-1,1.798959045E0,-6.710245972E0,7.009735939E0
2.563592237E1,5.160069580E0,5.924529877E0,-6.891219635E0,1.045061148E1
2.564592038E1,1.309102707E1,1.595786545E1,-9.973609772E0,2.292381625E1
2.565591837E1,1.886961044E1,2.769884995E1,-7.024292908E0,3.424367354E1
2.566591637E1,1.772104889E1,3.699257355E1,8.491541748E0,4.188785448E1
2.567591437E1,5.163063354E0,3.331292542E1,1.893352753E1,3.866376453E1
2.568591137E1,-2.410287781E0,2.334575226E1,1.146900009E1,2.612224337E1
2.569590937E1,1.885628815E0,1.751402939E1,6.835984497E0,1.889517149E1
2.570590737E1,6.486611023E0,1.411130539E1,8.511001282E0,1.770994650E1
2.571590537E1,9.873617706E0,1.206326431E1,1.079824493E1,1.896345871E1
2.572590337E1,1.408630737E1,1.133577713E1,1.066068100E1,2.098985512E1
2.573590137E1,1.802117477E1,1.026879593E1,7.833360443E0,2.217143310E1
2.574589937E1,1.738020767E1,9.031019897E0,7.632627869E0,2.102113097E1
2.575589737E1,1.207014999E1,8.305778046E0,7.253166962E0,1.634878897E1
2.576589537E1,5.298980713E0,8.000413055E0,4.205953674E0,1.047739719E1
2.577589237E1,3.984713745E-1,7.379953308E0,3.811374207E0,8.315591597E0
2.578589037E1,-1.865121460E0,6.239774323E0,6.231990509E0,9.013942942E0
2.579588837E1,-3.333268433E0,5.344935150E0,8.553961945E0,1.062305395E1
2.580588637E1,-3.500770111E0,5.752088470E0,9.094637604E0,1.131611003E1
2.581588437E1,-3.323987732E0,6.342011719E0,6.441255341E0,9.631187748E0
2.582588237E1,-3.730542297E0,7.027286682E0,1.855840759E0,8.169690867E0
2.583588037E1,-3.760330353E0,7.168143768E0,-1.063538361E0,8.164158456E0
2.584587837E1,-4.016747131E0,6.002068634E0,-9.711804199E-1,7.287130904E0
2.585587637E1,-4.112547913E0,4.564607849E0,1.463955688E-1,6.145740542E0
2.586587337E1,-3.890709229E0,3.223546600E0,-1.158590698E-1,5.053938495E0
2.587587137E1,-3.996090088E0,2.023192749E0,-4.026626587E-1,4.497130430E0
2.588586937E1,-4.200714569E0,1.502276001E0,-3.366499329E-1,4.473943367E0
2.589586737E1,-4.446952515E0,1.549877014E0,-8.491841125E-1,4.785250159E0
2.590586537E1,-5.254373474E0,1.218166809E0,-2.037413177E0,5.765711009E0
2.591586337E1,-3.408412170E0,2.010469208E0,-3.931873627E0,5.578430799E0
2.592586137E1,6.456074524E-1,2.565065918E0,-4.077221375E0,4.860052086E0
2.593585937E1,3.024011536E0,3.484753418E0,-5.463638306E-2,4.614232036E0
2.594585737E1,4.205354919E0,7.848928070E0,-7.229965210E-1,8.933834889E0
2.595585437E1,8.137527924E0,1.496842300E1,-1.869013367E0,1.713961082E1
2.596585237E1,1.743349686E1,2.579181564E1,-1.417103119E0,3.116332376E1
2.597585037E1,3.197605545E1,3.397350174E1,5.366340637E-1,4.665784949E1
2.598584837E1,4.382062454E1,3.062167191E1,1.542991333E0,5.348191047E1
2.599584637E1,4.096680908E1,1.819301743E1,3.558849335E0,4.496588416E1
2.600584437E1,2.594000748E1,1.139220978E1,1.315120193E1,3.123492507E1
2.601584237E1,1.637864044E1,1.710118790E1,1.828777039E1,2.991910821E1
2.602584037E1,1.581715805E1,2.220377701E1,1.538470734E1,3.130302577E1
2.603583837E1,1.394754593E1,2.383747971E1,1.372061783E1,3.083852833E1
2.604583538E1,1.423360107E1,2.682317093E1,1.021281235E1,3.203715709E1
2.605583337E1,1.333936066E1,2.629776352E1,-5.179229736E-2,2.948751585E1
2.606583137E1,3.093467102E0,1.713097595E1,2.596201172E0,1.760057204E1
2.607582937E1,-7.785310364E-1,9.294771423E0,5.692961426E0,1.092742862E1
2.608582738E1,-2.330653381E-1,6.159990234E0,2.887944489E0,6.807350623E0
2.609582537E1,-1.566193085E0,-4.363426208E-1,2.844085693E-3,1.625842474E0
2.610582337E1,-1.498384094E-1,-1.127859604E1,-3.139870605E0,1.170845710E1
2.611582137E1,1.761985931E0,-1.683683762E1,-2.352807312E0,1.709150074E1
2.612581837E1,3.823498993E0,-1.111453720E1,-1.318757629E0,1.182756118E1
2.613581637E1,4.353995819E0,-4.825215912E0,-2.477797394E0,6.955535070E0
2.614581400E1,1.717977448E0,-4.128265228E0,-3.377875671E0,5.603932936E0
2.615581200E1,-9.238787842E-1,-4.183650055E0,-4.292922821E0,6.065118807E0
2.616581000E1,-2.949616241E0,-4.754113770E0,-6.113886108E0,8.287426443E0
2.617580800E1,-5.385351105E0,-4.412374420E0,-7.958949280E0,1.057430509E1
2.618580600E1,-8.169561310E0,-3.432362366E0,-9.147926788E0,1.273606721E1
2.619580400E1,-8.197852478E0,-3.116818542E0,-8.766519928E0,1.240045220E1
2.620580100E1,-5.082381134E0,-3.802991638E0,-7.566465454E0,9.876474212E0
2.621579900E1,-1.304836578E0,-3.945195923E0,-5.791007538E0,7.127617952E0
2.622579700E1,1.505718842E0,-2.949466553E0,-2.992726593E0,4.463513710E0
2.623579500E1,3.286715240E0,-3.695814514E-1,3.183879089E-1,3.322718523E0
2.624579300E1,4.540957031E0,2.777623901E0,4.462220764E0,6.945998808E0
2.625579100E1,6.268963623E0,6.018235016E0,7.558981018E0,1.151769298E1
2.626578900E1,1.061038559E1,1.001342697E1,1.131047974E1,1.846011793E1
2.627578700E1,1.690719131E1,1.983016296E1,1.939666443E1,3.248567488E1
2.628578500E1,1.367376526E1,2.760170197E1,2.256033554E1,3.818107578E1
2.629578200E1,1.157887161E1,2.644909882E1,2.060944244E1,3.547357064E1
2.630578000E1,1.403840698E1,2.030527496E1,-4.192631378E0,2.503915374E1
2.631577800E1,1.322290283E1,8.997040558E0,-2.122316620E1,2.657470003E1
2.632577600E1,1.764620453E1,-5.771997070E-1,-1.160177399E1,2.112635448E1
2.633577400E1,1.944321762E1,-1.525627441E0,-9.286688232E0,2.160113027E1
2.634577200E1,1.032792297E1,3.222798157E-1,3.418890381E0,1.088387195E1
2.635577000E1,5.228627014E-1,-2.915487213E0,9.461824036E-1,3.109455296E0
2.636576800E1,-5.296436005E0,-3.405119019E0,-9.764344940E0,1.161849827E1
2.637576600E1,-5.640570374E0,-1.739981689E0,-1.227746887E1,1.362276816E1
2.638576300E1,-9.812095642E-1,1.120719452E0,-8.450377350E0,8.580656248E0
2.639576100E1,4.126768341E0,3.107837219E0,-6.043233032E0,7.950442416E0
2.640575900E1,1.010294083E1,6.517746277E0,-2.827170868E0,1.235084309E1
2.641575700E1,1.669014267E1,1.194665680E1,4.313879242E0,2.097362689E1
2.642575500E1,2.206007584E1,2.366533768E1,1.307890228E1,3.489631554E1
2.643575300E1,1.809841415E1,3.689542557E1,9.838740234E0,4.225666613E1
2.644575100E1,9.002878418E0,3.571288467E1,6.682553558E0,3.743151712E1
2.645574900E1,4.808600464E0,2.551968155E1,8.206534424E0,2.723461019E1
2.646574700E1,4.682412872E0,2.007146118E1,7.142247620E0,2.181284588E1
2.647574400E1,7.535479889E0,1.639660309E1,4.879852295E0,1.869344828E1
2.648574200E1,7.852221222E0,1.260573624E1,4.068539429E0,1.539853815E1
2.649574000E1,9.802814941E0,1.114207993E1,5.562133484E0,1.584861050E1
2.650573800E1,1.342962296E1,1.379007339E1,6.868317261E0,2.043758007E1
2.651573600E1,1.518367538E1,1.596969086E1,7.082521820E0,2.314599619E1
2.652573400E1,1.323712326E1,1.485840179E1,7.723788300E0,2.134597015E1
2.653573200E1,9.312135315E0,1.267279678E1,9.397906952E0,1.832037930E1
2.654573000E1,6.490353241E0,1.186702240E1,9.944869537E0,1.678842863E1
2.655572800E1,4.105512543E0,1.003543121E1,8.231831818E0,1.361352886E1
2.656572500E1,7.740403748E-1,6.677015076E0,6.260131989E0,9.185364518E0
2.657572300E1,-1.154698792E0,4.060905304E0,5.951174469E0,7.296626532E0
2.658572100E1,-1.860032043E0,2.455643463E0,6.621031494E0,7.302599679E0
2.659571900E1,-2.770588531E0,2.167043610E0,6.786736908E0,7.644085078E0
2.660571700E1,-3.878584442E0,3.298540649E0,4.676724701E0,6.913431971E0
2.661571500E1,-4.073329468E0,4.769980774E0,3.450325012E0,7.158873670E0
2.662571300E1,-3.285218353E0,5.930517426E0,1.564696198E0,6.957871137E0
2.663571100E1,-3.493734741E0,5.783672791E0,-1.802252197E-1,6.759403414E0
2.664570900E1,-4.032763824E0,5.208119659E0,-1.495390320E-1,6.588630842E0
2.665570600E1,-4.393513641E0,4.067940674E0,3.332070923E-1,5.996843370E0
2.666570400E1,-4.098776550E0,2.549947357E0,-3.592529297E-2,4.827368989E0
2.667570200E1,-3.602109375E0,1.092727661E0,-4.812492371E-1,3.794844729E0
2.668570000E1,-3.363355865E0,5.444178772E-1,-1.096918945E0,3.579355344E0
2.669569800E1,-3.548071747E0,1.407223663E0,-3.461401978E0,5.152707561E0
2.670569600E1,-3.191962280E0,4.181404724E0,-5.711971893E0,7.765268287E0
2.671569400E1,-2.908451843E-1,5.818699951E0,-3.845952301E0,6.980917500E0
2.672569200E1,5.309907990E0,9.829758911E0,1.619931335E0,1.128908591E1
2.673569000E1,1.044662613E1,1.648896103E1,1.852397919E0,1.960737645E1
2.674568800E1,1.586356155E1,2.068638245E1,-3.201841736E0,2.626463010E1
2.675568500E1,2.229209335E1,1.952210358E1,-5.870941315E0,3.020791132E1
2.676568300E1,2.696911743E1,1.384740417E1,-2.077978821E0,3.038752858E1
2.677568100E1,2.802532104E1,9.450148315E0,1.488055573E0,2.961314290E1
2.678567900E1,2.815989120E1,1.036878799E1,3.585643616E0,3.022164915E1
2.679567700E1,2.403955948E1,1.670630905E1,7.205715637E0,3.014835849E1
2.680567500E1,1.857158020E1,2.157478500E1,9.279353485E0,2.994129824E1
2.681567300E1,1.365640137E1,2.281196228E1,1.125943588E1,2.887313315E1
2.682567100E1,1.105121887E1,2.314382217E1,1.068358337E1,2.778317651E1
2.683566900E1,1.082369202E1,2.464594849E1,9.824669495E0,2.865482885E1
2.684566600E1,1.307980042E1,2.889890442E1,6.712491302E0,3.242353150E1
2.685566400E1,1.441262878E1,2.906835205E1,3.167563019E0,3.259948489E1
2.686566200E1,1.316572174E1,2.222069183E1,3.560795288E0,2.607248814E1
2.687566000E1,9.200467529E0,1.334594696E1,5.185366974E0,1.701913434E1
2.688565800E1,5.487438812E0,7.789052582E0,3.077749786E0,1.001268538E1
2.689565600E1,2.649640045E0,2.802172852E0,5.791456604E-1,3.899765987E0
2.690565400E1,7.376660156E-1,-5.964047699E0,-1.886676636E0,6.298695487E0
2.691565200E1,-1.208437042E0,-1.472248444E1,-3.666924591E0,1.522032207E1
2.692565000E1,-3.311114502E-1,-1.518412445E1,-2.571951599E0,1.540396719E1
2.693564700E1,2.694546661E0,-7.898475037E0,-1.375938721E0,8.458114268E0
2.694564500E1,2.873125305E0,-4.024830322E0,-9.713301086E-1,5.039602199E0
2.695564300E1,9.583071899E-1,-3.662284241E0,-2.166744232E0,4.361818325E0
2.696564100E1,-1.014141083E0,-3.545377350E0,-4.042643280E0,5.471850453E0
2.697563900E1,-2.402503967E0,-4.302652588E0,-5.871839447E0,7.665725217E0
2.698563700E1,-3.596870270E0,-4.219425659E0,-6.528224487E0,8.564971896E0
2.699563500E1,-4.654570770E0,-3.790268097E0,-6.668782196E0,8.972391949E0
2.700563300E1,-4.897665253E0,-4.363575897E0,-6.798412628E0,9.447027776E0
2.701563000E1,-4.259392548E0,-5.192552032E0,-5.792205048E0,8.868746292E0
2.702562800E1,-3.172802124E0,-5.268893280E0,-4.233197021E0,7.466449406E0
2.703562600E1,-1.820514221E0,-4.160747681E0,-2.536625061E0,5.201976547E0
2.704562400E1,-6.267466736E-1,-2.442470856E0,-4.459226990E-1,2.560726914E0
2.705562200E1,3.775149536E-1,-5.060975647E-1,2.095193024E0,2.188260974E0
2.706562000E1,2.391576691E0,2.345322876E0,4.911436615E0,5.944946432E0
2.707561800E1,8.081095276E0,6.479875031E0,8.769513702E0,1.357192882E1
2.708561600E1,1.653955582E1,1.430395477E1,1.889445877E1,2.889914533E1
2.709561400E1,1.363484619E1,2.269161255E1,2.403656570E1,3.575716434E1
2.710561100E1,6.461163940E0,2.119277939E1,1.046413971E1,2.450262756E1
2.711560900E1,6.083349609E0,1.564441727E1,-4.438569946E0,1.736248361E1
2.712560700E1,9.024134216E0,1.022793091E1,-1.618943390E1,2.116939628E1
2.713560500E1,2.237008118E1,9.870923309E0,-7.620503082E0,2.561108600E1
2.714560417E1,3.304333603E1,1.196042816E1,-1.163829803E0,3.516060861E1
2.715560217E1,2.720712250E1,1.407957138E1,1.429227905E0,3.066764643E1
2.716560017E1,9.336684265E0,8.068371735E0,-4.113446045E-1,1.234672021E1
2.717559817E1,1.941462708E-1,4.945715332E0,-7.688012695E-1,5.008876951E0
2.718559617E1,-2.121238861E0,3.980971527E0,-2.007176056E0,4.937260812E0
2.719559317E1,-2.375859375E0,1.262923737E0,-6.870712280E0,7.378778447E0
2.720559117E1,-8.475375366E-1,-5.246589661E-1,-9.465865631E0,9.518203562E0
2.721558917E1,2.478246460E0,4.501139832E-1,-8.299341431E0,8.673141086E0
2.722558717E1,7.342980194E0,3.774101715E0,-6.045328674E0,1.023275137E1
2.723558517E1,1.521945099E1,9.583520966E0,-3.859723663E0,1.839491857E1
2.724558317E1,2.329366058E1,1.629945511E1,3.575165405E0,2.865394681E1
2.725558117E1,2.512809586E1,2.608086456E1,1.064481400E1,3.774844053E1
2.726557917E1,1.284419037E1,2.931908066E1,5.713618469E0,3.251502965E1
2.727557717E1,-2.665656738E0,2.514141815E1,4.585414581E0,2.569479829E1
2.728557517E1,-4.092190247E0,1.943693069E1,1.792971497E0,1.994379710E1
2.729557217E1,9.199868774E-1,1.507979141E1,3.704795837E-1,1.511237043E1
2.730557017E1,5.413193207E0,1.278281799E1,2.833457794E0,1.416797726E1
2.731556817E1,9.276509399E0,1.057505905E1,7.855364685E0,1.611186690E1
2.732556617E1,1.290690994E1,9.169931030E0,9.972412262E0,1.871162648E1
2.733556417E1,1.680330734E1,9.642049255E0,8.368198242E0,2.110324604E1
2.734556217E1,1.701391937E1,1.036324951E1,7.976911926E0,2.145929907E1
2.735556017E1,9.963430939E0,1.212164291E1,9.790989532E0,1.849507121E1
2.736555817E1,2.598446503E0,1.393766647E1,8.243956604E0,1.640040522E1
2.737555617E1,-4.812492371E-1,1.413750092E1,6.330186310E0,1.549747695E1
2.738555317E1,-2.070344696E0,1.231025070E1,5.033582611E0,1.345977538E1
2.739555117E1,-2.954256592E0,9.409732361E0,6.025569763E0,1.155760296E1
2.740554917E1,-3.809577942E0,5.603447571E0,7.111411743E0,9.822610944E0
2.741554717E1,-3.705843658E0,3.923191681E0,7.464826813E0,9.211316384E0
2.742554517E1,-2.510579224E0,5.322332153E0,7.619754639E0,9.627610729E0
2.743554317E1,-2.418071594E0,6.038592682E0,5.780080261E0,8.701781406E0
2.744554117E1,-2.858156433E0,6.195017395E0,3.016676788E0,7.459734417E0
2.745553917E1,-3.672612762E0,5.846542053E0,4.802014160E-1,6.921035463E0
2.746553717E1,-3.922742615E0,5.536237335E0,-5.623805237E-1,6.808384926E0
2.747553417E1,-3.701352997E0,4.292773132E0,1.580712891E-1,5.670352873E0
2.748553217E1,-3.059038696E0,2.660567322E0,7.313790894E-1,4.119617894E0
2.749553017E1,-3.150797882E0,1.233435059E0,2.339634705E-1,3.391699905E0
2.750552817E1,-3.373534698E0,6.792874146E-1,-3.332070923E-1,3.457339254E0
2.751552617E1,-2.763403473E0,1.405577087E0,-1.421444092E0,3.410652285E0
2.752552417E1,-9.434880066E-1,2.713257751E0,-2.657573547E0,3.913391675E0
2.753552217E1,1.486259308E0,3.172802124E0,-1.729353790E0,3.907211868E0
2.754552017E1,3.780987396E0,5.364394684E0,-1.173409882E0,6.667044830E0
2.755551817E1,6.145620117E0,8.749904480E0,-3.308869171E0,1.119276955E1
2.756551517E1,9.771829376E0,1.238389755E1,-4.904251556E0,1.651972310E1
2.757551317E1,1.489762024E1,1.592223953E1,-5.378914490E0,2.245861798E1
2.758551117E1,2.309831680E1,1.855885666E1,-3.958218842E0,2.989365980E1
2.759550917E1,3.248993683E1,2.124382324E1,1.331331482E0,3.884158164E1
2.760550717E1,3.365496414E1,2.203133560E1,1.173350006E1,4.190120981E1
2.761550517E1,2.527838333E1,2.054268127E1,1.464764008E1,3.571486774E1
2.762550317E1,1.811263458E1,2.133782776E1,1.433404221E1,3.144574997E1
2.763550117E1,1.887874146E1,2.218446716E1,1.431308578E1,3.245646140E1
2.764549917E1,1.908576096E1,2.471779907E1,1.449031723E1,3.442680868E1
2.765549717E1,1.829091385E1,3.061194214E1,1.070498886E1,3.723231550E1
2.766549417E1,1.918006485E1,2.856449982E1,7.091503143E0,3.512968765E1
2.767549217E1,9.344767456E0,1.922661804E1,8.144263916E0,2.287611319E1
2.768549017E1,-2.866838379E0,1.305210800E1,5.915249176E0,1.461391318E1
2.769548817E1,-8.919651489E0,8.434210968E0,2.341131592E0,1.249707944E1
2.770548617E1,-1.114911530E1,-5.274880829E0,-1.577120361E0,1.243440583E1
2.771548417E1,-5.921985168E0,-1.254316635E1,-3.215912476E0,1.423878589E1
2.772548217E1,6.119274902E-1,-7.359895020E0,8.158035278E-1,7.430211662E0
2.773548017E1,3.456911316E0,-4.266128540E0,2.298769684E0,5.952682641E0
2.774547717E1,3.874692535E0,-4.860392761E0,1.372645569E0,6.365596272E0
2.775547517E1,3.163521423E0,-5.233267365E0,2.390528870E-1,6.119812202E0
2.776547317E1,3.516936493E0,-4.749922485E0,-1.068927155E0,6.006097833E0
2.777547117E1,4.720583496E0,-5.321434021E0,-2.811004486E0,7.648745963E0
2.778546917E1,5.322781219E0,-5.307512970E0,-4.915627899E0,8.981374699E0
2.779546717E1,3.025358734E0,-3.744762726E0,-5.979465637E0,7.676591213E0
2.780546517E1,-7.111711121E-1,-2.938838654E0,-6.874155121E0,7.509763352E0
2.781546317E1,-3.249891815E0,-4.168082428E0,-7.341034241E0,9.045744395E0
2.782546017E1,-4.108656006E0,-5.385500793E0,-6.719975739E0,9.541632297E0
2.783545817E1,-3.429667969E0,-5.757327576E0,-5.312153320E0,8.551515426E0
2.784545617E1,-2.299667816E0,-4.852010193E0,-3.618126068E0,6.474666881E0
2.785545417E1,-7.523355103E-1,-3.115770721E0,-1.751956787E0,3.652860317E0
2.786545217E1,2.471360779E-1,-1.056353302E0,1.168769531E0,1.594672617E0
2.787545017E1,1.368454285E0,1.634451141E0,4.939727783E0,5.380056527E0
2.788544817E1,4.204007721E0,4.651277618E0,9.652527466E0,1.150996746E1
2.789544617E1,9.065448303E0,9.304800568E0,1.477143265E1,1.967121981E1
2.790544417E1,1.081845291E1,1.776056671E1,1.418001251E1,2.517040739E1
2.791544117E1,1.004890320E1,2.051453979E1,6.311026154E0,2.369927952E1
2.792543917E1,8.337961121E0,1.513577499E1,-3.441643066E0,1.761982370E1
2.793543717E1,6.257287903E0,8.140821075E0,-1.419767578E1,1.752143308E1
2.794543517E1,1.227058319E1,5.689518585E0,-1.359383148E1,1.917628973E1
2.795543317E1,2.451272552E1,6.816075897E0,-8.125702515E0,2.670879340E1
2.796543117E1,3.206407242E1,1.162347885E1,6.045628052E0,3.463754638E1
2.797542917E1,1.901795197E1,1.253149063E1,9.787995758E0,2.478962717E1
2.798542717E1,3.403921509E0,8.530011749E0,-1.080153809E0,9.247405816E0
2.799542517E1,1.600621490E0,7.281009064E0,-5.900579681E0,9.507466682E0
2.800542317E1,1.509011993E0,6.579567719E0,-4.679119720E0,8.213524817E0
2.801542017E1,1.224154358E0,5.246889038E0,-2.796334991E0,6.070246112E0
2.802541817E1,1.395547943E0,3.389701080E0,-1.020428009E0,3.805115083E0
2.803541617E1,1.844314728E0,2.347268829E0,-3.420686646E0,4.540073226E0
2.804541417E1,4.627776489E0,4.211192780E0,-6.396348724E0,8.947834200E0
2.805541217E1,1.115674942E1,1.006836273E1,-5.053940277E0,1.585519782E1
2.806541017E1,1.836755447E1,1.907872559E1,-1.843715973E0,2.654739377E1
2.807540817E1,1.832564163E1,2.848262009E1,2.014361115E0,3.392854902E1
2.808540617E1,6.734495544E0,3.256912216E1,5.153632965E0,3.365503055E1
2.809540417E1,-5.098098450E0,2.883813080E1,5.202730865E0,2.974385322E1
2.810540117E1,-2.145338745E0,2.276466064E1,5.596412201E0,2.354043505E1
2.811539917E1,5.084476776E0,1.804198151E1,8.164771271E0,2.044574505E1
2.812539717E1,1.088656128E1,1.380788635E1,1.176658127E1,2.115720626E1
2.813539517E1,1.763976791E1,1.293639862E1,1.124102417E1,2.459415471E1
2.814539750E1,2.022070084E1,1.143636795E1,7.527097321E0,2.441975529E1
2.815539550E1,1.650662430E1,1.049467621E1,7.120393066E0,2.081602440E1
2.816539350E1,9.451046448E0,1.127799728E1,6.505771179E0,1.608852263E1
2.817539150E1,3.811523895E0,1.223600510E1,4.120930481E0,1.346215448E1
2.818538950E1,1.004411316E0,1.088311844E1,2.076631622E0,1.112490485E1
2.819538650E1,-6.948550415E-1,6.232738953E0,3.554508362E0,7.208632885E0
2.820538450E1,-3.918850708E0,1.555265808E0,5.489534454E0,6.921793924E0
2.821538250E1,-4.726571045E0,1.005159760E0,6.385271759E0,8.007653553E0
2.822538050E1,-2.736908569E0,3.808230743E0,7.877368927E0,9.167673158E0
2.823537850E1,-2.680176544E0,4.273463287E0,7.747738495E0,9.245176394E0
2.824537650E1,-3.650309143E0,4.580025787E0,5.206473083E0,7.836373844E0
2.825537450E1,-4.339625702E0,5.384153595E0,1.100062408E0,7.002256670E0
2.826537250E1,-4.765041046E0,5.953569489E0,-1.907633057E0,7.860640540E0
2.827537050E1,-4.567152557E0,5.293591919E0,-2.707868958E0,7.497569751E0
2.828536750E1,-4.007765808E0,4.218826904E0,-2.023043060E0,6.160632309E0
2.829536550E1,-3.301085358E0,2.792892151E0,-1.008901978E-1,4.325227154E0
2.830536350E1,-2.750530243E0,1.105750580E0,1.529070282E0,3.335589437E0
2.831536150E1,-2.909499664E0,1.347198486E-1,9.999206543E-2,2.914332882E0
2.832535950E1,-3.413351898E0,1.595382385E0,-5.491330719E0,6.659649330E0
2.833535750E1,-2.531685333E0,4.171525269E0,-7.558082886E0,8.996425435E0
2.834535550E1,2.163900146E0,6.702462158E0,-2.664459229E0,7.530259345E0
2.835535350E1,8.422684937E0,1.429946411E1,-2.439926147E-2,1.659568892E1
2.836535150E1,1.553664139E1,2.140384048E1,-3.062631226E0,2.662501311E1
2.837534850E1,2.302317307E1,2.419358917E1,-6.414760437E0,3.400801974E1
2.838534650E1,2.800765778E1,1.915401901E1,-2.327958984E0,3.401065615E1
2.839534450E1,3.033621552E1,1.145163620E1,4.212240601E-1,3.242843464E1
2.840534250E1,3.477074387E1,9.914183350E0,1.224902802E0,3.617728635E1
2.841534050E1,3.413037552E1,1.491812759E1,3.285068665E0,3.739284343E1
2.842533850E1,2.394360901E1,1.762315247E1,6.771169281E0,3.049132087E1
2.843533650E1,1.502410721E1,1.904744064E1,1.021745270E1,2.632347113E1
2.844533450E1,1.156495056E1,2.369288040E1,1.280631912E1,2.931044989E1
2.845533250E1,1.004890320E1,2.808459778E1,1.260124557E1,3.238080416E1
2.846532950E1,9.553882599E0,3.237647278E1,1.226025467E1,3.591415469E1
2.847532750E1,1.150776947E1,3.571048965E1,8.298742676E0,3.842573304E1
2.848532550E1,1.507051071E1,3.082494919E1,1.565145264E0,3.434745209E1
2.849532350E1,1.398586624E1,1.928125443E1,2.778072968E0,2.398101157E1
2.850532150E1,7.859406281E0,9.267079010E0,3.043620758E0,1.252647787E1
2.851531950E1,2.733465729E0,6.285429382E-1,-3.281176758E-1,2.823926756E0
2.852531750E1,-1.545835419E0,-1.006447083E1,-4.092339935E0,1.097407975E1
2.853531550E1,-3.686234436E0,-2.204750198E1,-5.364095306E0,2.298813143E1
2.854531350E1,-5.462141418E-1,-1.755818756E1,-4.003574524E0,1.801712822E1
2.855531050E1,2.505340118E0,-4.414170685E0,-2.782264252E0,5.788145326E0
2.856530850E1,1.085991669E0,-3.407214661E0,-3.580853577E0,5.060731369E0
